# Online RefPMT LMS + Module Gain Results (Run: 1059)
# Trigger Condition: 1200 LMS events per fit
# Fit Event Absolute Time Range:
#   Start Time (UTC): 2016-06-05 00:24:45.000000 UTC
#   End Time (UTC):   2016-06-05 00:25:52.691561 UTC
#   Start Time (EDT): 2016-06-04 20:24:45.000000 EDT
#   End Time (EDT):   2016-06-04 20:25:52.691561 EDT
#   Average Time (UTC): 2016-06-05 00:25:18.845780 (UTC)
#   Average Time (seconds since epoch, UTC): 1465086318.845780
#   Average Time (EDT): 2016-06-04 20:25:18.845780 (EDT)
#   Average Time (seconds since epoch, EDT): 1465071918.845780
# Formula: Module Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=4528.157065, AlphaError=15.045291, LMSSignal=2373.238314, LMSError=3.013946, Valid=Yes
# RefPMT2: AlphaSignal=1914.374845, AlphaError=3.725524, LMSSignal=2362.321505, LMSError=2.370777, Valid=Yes
# RefPMT3: AlphaSignal=5365.119610, AlphaError=16.621538, LMSSignal=1338.282555, LMSError=2.528815, Valid=Yes
# Note: -1.0 = Fit failed / Invalid data

# G module
# module name	LMS_Mean	LMS_Err	Pedestal_Mean	Pedestal_Err	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error
G45	3820.868574	3.955845	323.961731	0.039745	3496.906843	3.956045	6672.125313	24.904451	2833.818546	6.984216	14018.955420	53.287664
G46	4969.061534	3.869211	324.949994	0.040708	4644.111540	3.869425	8861.000751	32.372084	3763.488707	8.817010	18618.051772	69.320298
G47	4748.298125	4.410834	238.779564	0.029360	4509.518561	4.410931	8604.196304	31.741563	3654.417434	8.763860	18078.474063	67.945713
G48	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G49	3904.990219	3.515062	431.584061	0.039324	3473.406158	3.515282	6627.285824	24.509142	2814.774094	6.789765	13924.742142	52.459325
G50	6371.236387	4.504970	347.976122	0.035540	6023.260264	4.505110	11492.427187	41.773012	4881.121349	11.294103	24147.002168	89.468057
G51	4610.650937	4.085273	378.168823	0.038767	4232.482114	4.085457	8075.608620	29.764161	3429.913020	8.207550	16967.846365	63.715048
G52	3797.370396	3.753751	541.965336	0.040334	3255.405060	3.753968	6211.338042	23.226007	2638.110664	6.528536	13050.784724	49.693154
G53	5156.288287	5.508365	327.672274	0.034215	4828.616013	5.508472	9213.036712	34.415311	3913.007188	9.661097	19357.722599	73.635867
G54	2860.388101	2.512369	378.256412	0.035543	2482.131689	2.512620	4735.926467	17.514779	2011.466456	4.852227	9950.763648	37.488579
G55	3116.896835	3.447519	235.718622	0.083269	2881.178212	3.448524	5497.310320	20.631514	2334.845227	5.826362	11550.524712	44.136374
G56	4768.937739	5.264350	393.032963	0.079684	4375.904775	5.264954	8349.260168	31.351631	3546.139679	8.859681	17542.821903	67.068336
G57	1384.815765	1.923783	590.310013	0.070708	794.505752	1.925082	1515.923122	6.524363	643.850476	2.102671	3185.140817	13.898145
G58	2935.617784	3.740437	579.621353	0.083721	2355.996431	3.741374	4495.259419	17.510963	1909.249140	5.164230	9445.092597	37.413124
G59	5982.436339	4.648809	599.715354	0.098209	5382.720985	4.649847	10270.273287	37.593667	4362.042011	10.267607	21579.106597	80.495771
G60	5372.724363	5.855144	508.549668	0.070230	4864.174695	5.855565	9280.882953	34.851813	3941.823183	9.849483	19500.275890	74.555883
G61	4511.895414	4.752296	375.452118	0.040986	4136.443296	4.752473	7892.365812	29.501603	3352.085215	8.288825	16582.830701	63.120873
G62	6986.341388	7.508689	297.114587	0.036282	6689.226801	7.508776	12763.096492	47.605834	5420.806393	13.338313	26816.834569	101.864044
G63	5150.334410	4.819303	434.342086	0.037970	4715.992325	4.819452	8998.149843	33.301555	3821.739358	9.234663	18906.218873	71.276691
G64	6440.532351	5.607001	495.215523	0.033548	5945.316828	5.607102	11343.710507	41.744258	4817.957654	11.486414	23834.530144	89.365508
G65	6929.457029	6.754837	370.127861	0.046748	6559.329168	6.754999	12515.250802	46.345486	5315.540128	12.862009	26296.080309	99.193025
G66	6947.628790	4.772004	462.634287	0.041155	6484.994503	4.772181	12373.419686	44.944771	5255.300904	12.139534	25998.075701	96.263683
G67	4655.216868	3.634176	396.866437	0.033634	4258.350431	3.634332	8124.965569	29.721104	3450.876151	8.109770	17071.551380	63.640569
G68	4400.056555	3.158030	373.246927	0.033857	4026.809629	3.158211	7683.183927	27.985857	3263.240435	7.589763	16143.313847	59.934454
G69	7635.063796	5.743740	525.271300	0.032981	7109.792496	5.743834	13565.539091	49.482090	5761.623840	13.447016	28502.865106	105.965146
G70	6574.592795	4.394341	461.374392	0.035768	6113.218402	4.394487	11664.068010	42.328351	4954.021501	11.416993	24507.640636	90.662987
G71	4575.869993	3.966914	363.192040	0.044482	4212.677953	3.967164	8037.822128	29.575897	3413.864151	8.137059	16888.452300	63.315880
G72	4576.704225	3.933026	445.304787	0.035402	4131.399438	3.933185	7882.742093	29.026156	3347.997781	7.993754	16562.610084	62.137358
G73	6083.405338	5.063252	313.438757	0.030987	5769.966581	5.063346	11009.140879	40.334072	4675.857563	11.029932	23131.558231	86.360698
G74	6528.193692	9.135116	299.766056	0.037404	6228.427636	9.135192	11883.888119	45.724008	5047.384600	13.302116	24969.509706	97.732043
G75	4594.895273	3.835564	389.968530	0.038968	4204.926743	3.835762	8023.032759	29.461766	3407.582736	8.082880	16857.378018	63.076248
G76	6581.826981	7.786511	265.935088	0.073421	6315.891893	7.786857	12050.770598	45.366938	5118.263764	12.861448	25320.150307	97.041538
G77	8056.317654	58.565483	258.141014	0.033383	7798.176639	58.565493	14878.981363	123.643294	6319.475634	49.436228	31262.568768	260.758732
G78	4730.919002	4.911442	369.742330	0.037985	4361.176672	4.911589	8321.158834	31.046839	3534.204339	8.702139	17483.777546	66.431414
G79	4226.441044	3.971171	372.537625	0.037156	3853.903419	3.971345	7353.277541	27.231390	3123.120939	7.557868	15450.139979	58.283113
G80	4237.743140	3.742822	524.037906	0.031272	3713.705234	3.742953	7085.778320	26.196656	3009.507327	7.254228	14888.091234	56.071907
G81	3840.996783	2.631602	601.120575	0.037705	3239.876207	2.631872	6181.708871	22.554720	2625.526414	6.131763	12988.530193	48.300103
G82	7965.534480	6.689786	500.813088	0.033438	7464.721391	6.689869	14242.746169	52.245304	6049.250629	14.312027	29925.760420	111.859160
G83	5402.497423	5.940135	340.426867	0.037502	5062.070556	5.940253	9658.469787	36.176887	4102.193758	10.190840	20293.632241	77.397536
G84	7348.446443	5.552133	559.479294	0.033007	6788.967149	5.552231	12953.401847	47.277966	5501.633838	12.859288	27216.689512	101.242752
G85	4875.079785	4.132500	378.398548	0.070336	4496.681238	4.133098	8579.702592	31.520779	3644.014342	8.653456	18027.009763	67.483326
G86	4173.219183	5.526605	366.515081	0.087154	3806.704102	5.527293	7263.220879	27.905163	3084.871622	8.104860	15260.919862	59.648360
G87	3742.450412	3.664766	501.503492	0.075007	3240.946920	3.665534	6183.751799	23.080997	2626.394097	6.472647	12992.822637	49.386089
G88	4954.690382	4.686151	478.233696	0.062138	4476.456686	4.686563	8541.113991	31.669717	3627.624797	8.804350	17945.930369	67.779371
G89	5461.405081	4.994586	625.451047	0.072865	4835.954034	4.995118	9227.037712	34.176754	3918.953762	9.487837	19387.140421	73.147731
G90	4105.612382	4.019704	543.633055	0.066835	3561.979327	4.020260	6796.284114	25.362457	2886.551896	7.110688	14279.828323	54.268066
G91	5663.083626	4.359216	418.788213	0.053849	5244.295413	4.359548	10006.156223	36.551382	4249.864886	9.953618	21024.164181	78.270027
G92	5008.533307	4.947761	543.957943	0.042150	4464.575363	4.947941	8518.444336	31.737131	3617.996428	8.878956	17898.298637	67.911947
G93	3857.049508	4.082162	328.157805	0.049897	3528.891703	4.082467	6733.152672	25.184960	2859.738393	7.081962	14147.181403	53.883840
G94	3613.856407	3.652861	383.249293	0.039662	3230.607114	3.653076	6164.023369	23.006919	2618.014939	6.451713	12951.370781	49.227618
G95	5243.225223	4.390828	403.409484	0.043119	4839.815739	4.391040	9234.405875	33.898822	3922.083206	9.295867	19402.621837	72.576665
G96	4663.823037	3.344944	499.825218	0.038935	4163.997819	3.345171	7944.940055	28.972281	3374.414811	7.870257	16693.295648	62.044335
G97	6288.705268	5.575239	533.353851	0.038153	5755.351418	5.575369	10981.255035	40.483445	4664.013747	11.167199	23072.966644	86.660644
G98	6264.435986	5.929319	436.572842	0.031256	5827.863144	5.929401	11119.607969	41.139095	4722.775699	11.402881	23363.663164	88.052776
G99	6097.385730	6.856165	645.983559	0.042844	5451.402171	6.856299	10401.317521	39.242607	4417.699776	11.155226	21854.446641	83.934967
G100	4383.061666	4.080599	491.846005	0.052952	3891.215661	4.080943	7424.469587	27.533118	3153.357982	7.655771	15599.723218	58.925946
G101	7002.222580	4.447512	642.870694	0.057016	6359.351886	4.447878	12133.692601	43.986510	5153.482814	11.845823	25494.379629	94.218319
G102	5878.774668	4.222767	441.615286	0.037892	5437.159382	4.222937	10374.142169	37.770690	4406.157724	10.236735	21797.347887	80.890993
G103	6319.227287	6.368448	482.146771	0.047285	5837.080516	6.368624	11137.194787	41.437207	4730.245261	11.572014	23400.615230	88.672769
G104	4023.329270	4.488046	375.862942	0.064134	3647.466328	4.488504	6959.393974	26.194407	2955.828734	7.424207	14622.542187	56.031191
G105	6116.815361	6.199693	530.609401	0.041364	5586.205960	6.199831	10658.524192	39.715428	4526.941884	11.112838	22394.869473	84.983734
G106	4940.663055	4.959111	434.166675	0.043926	4506.496380	4.959305	8598.429960	32.015277	3651.968323	8.949519	18066.358265	68.508656
G107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G108	3893.523791	3.867753	390.618188	0.034435	3502.905603	3.867906	6683.570993	24.892878	2838.679813	6.961222	14043.004202	53.267054
G109	6483.733021	6.558800	515.090148	0.040134	5968.642874	6.558923	11388.216783	42.397410	4836.860583	11.849784	23928.043300	90.725519
G110	6579.013345	6.183460	598.254615	0.037335	5980.758730	6.183573	11411.333929	42.270521	4846.679013	11.735937	23976.615267	90.470390
G111	3932.850764	4.231269	387.454846	0.031155	3545.395919	4.231384	6764.642844	25.380453	2873.113057	7.164835	14213.346125	54.296195
G112	3554.859849	2.992005	569.425708	0.043084	2985.434140	2.992315	5696.231438	21.050768	2419.332003	5.826025	11968.482433	45.058206
G113	4984.067317	4.798341	524.531769	0.032483	4459.535548	4.798451	8508.828329	31.620715	3613.912269	8.816883	17878.094225	67.669028
G114	5960.044795	4.913692	509.279400	0.034872	5450.765395	4.913816	10400.102546	38.163188	4417.183746	10.459570	21851.893830	81.707754
G115	4153.286544	3.818976	529.252015	0.067487	3624.034530	3.819572	6914.685922	25.652809	2936.840106	7.136713	14528.605075	54.900950
G116	4270.176584	3.803161	513.260085	0.076278	3756.916499	3.803925	7168.225747	26.510551	3044.524813	7.344550	15061.323413	56.743068
G117	4299.034082	3.473129	368.200667	0.094002	3930.833415	3.474400	7500.060568	27.489337	3185.463363	7.521772	15758.549161	58.857477
G118	3285.048872	2.942730	448.273194	0.078472	2836.775678	2.943776	5412.589941	20.055390	2298.862363	5.570298	11372.516782	42.923532
G119	2944.297274	2.911749	509.881617	0.075422	2434.415658	2.912725	4644.883910	17.431694	1972.798404	4.922499	9759.472044	37.291146
G120	4621.946550	3.336259	364.351072	0.063040	4257.595478	3.336855	8123.525113	29.588822	3450.264354	8.024105	17068.524807	63.367439
G121	4682.288286	3.166783	519.983217	0.049564	4162.305068	3.167171	7941.710274	28.888126	3373.043043	7.818907	16686.509482	61.869914
G122	2761.569637	2.422043	365.081384	0.045999	2396.488253	2.422480	4572.518129	16.908651	1942.062846	4.683635	9607.422642	36.191365
G123	4261.707945	3.270598	453.483100	0.055070	3808.224845	3.271061	7266.122468	26.588788	3086.103999	7.258700	15267.016457	56.932728
G124	3289.878577	2.849366	438.713789	0.047053	2851.164788	2.849754	5440.044475	20.099888	2310.522990	5.561312	11430.202132	43.023213
G125	3103.028552	2.433089	289.314871	0.042347	2813.713681	2.433457	5368.587473	19.652644	2280.173413	5.368039	11280.062187	42.080251
G126	5527.987870	5.573138	416.308793	0.036448	5111.679077	5.573257	9753.123228	36.285425	4142.395443	10.132493	20492.510757	77.648478
G127	4278.454014	2.904699	412.880591	0.032308	3865.573423	2.904878	7375.543998	26.814201	3132.578061	7.251839	15496.924542	57.429340
G128	4084.844396	3.263715	318.472205	0.031867	3766.372191	3.263871	7186.267280	26.309509	3052.187503	7.187470	15099.230892	56.333701
G129	3222.032016	2.331398	464.162935	0.029163	2757.869082	2.331581	5262.035545	19.238697	2234.918144	5.245702	11056.183490	41.195805
G130	4225.613355	3.496740	257.705142	0.037024	3967.908214	3.496936	7570.799572	27.743908	3215.507988	7.589615	15907.180502	59.402912
G131	5661.567313	3.531852	398.760718	0.047751	5262.806596	3.532175	10041.475703	36.348208	4264.865953	9.767239	21098.374750	77.861561
G132	5328.146404	4.145520	446.257112	0.034156	4881.889292	4.145661	9314.682540	34.063833	3956.178713	9.291143	19571.292976	72.940209
G133	3540.595654	3.175340	473.539681	0.034545	3067.055973	3.175528	5851.966526	21.679571	2485.476591	6.019975	12295.700995	46.399982
G134	2947.826187	2.842350	273.104421	0.039365	2674.721766	2.842622	5103.389824	18.945910	2167.537337	5.275574	10722.849329	40.546165
G135	3776.792903	3.007072	496.127690	0.030697	3280.665213	3.007229	6259.534609	22.992868	2658.580952	6.310782	13152.051636	49.226096
G136	4746.176757	3.761940	264.454950	0.037391	4481.721808	3.762126	8551.159884	31.252363	3631.891539	8.516804	17967.038025	66.921599
G137	4015.019205	3.568483	254.731985	0.037197	3760.287220	3.568676	7174.657109	26.413299	3047.256373	7.272083	15074.836496	56.544352
G138	6124.605899	4.800558	314.132337	0.030269	5810.473562	4.800653	11086.428513	40.484701	4708.683554	11.019740	23293.949049	86.693739
G139	3331.818636	3.155489	326.375731	0.031542	3005.442904	3.155647	5734.408315	21.267624	2435.546677	5.914341	12048.696743	45.516482
G140	3991.417085	3.105925	365.581995	0.037770	3625.835090	3.106154	6918.121406	25.311666	2938.299242	6.908617	14535.823449	54.198409
G141	4726.801658	4.411121	374.612620	0.028987	4352.189039	4.411216	8304.010359	30.713459	3526.920953	8.509828	17447.746494	65.738769
G142	5426.091005	5.086263	295.502795	0.032098	5130.588210	5.086365	9789.202000	36.147730	4157.719000	9.993438	20568.316690	77.374813
G143	5196.840131	4.173404	280.541489	0.043497	4916.298641	4.173631	9380.335846	34.303373	3984.063315	9.356265	19709.238642	73.453176
G144	3609.969869	2.801432	474.876602	0.029386	3135.093267	2.801586	5981.782209	21.938639	2540.612559	6.008403	12568.459702	46.971748
G145	4643.693737	4.311029	465.053410	0.085707	4178.640327	4.311881	7972.878074	29.529092	3386.280787	8.196746	16751.996860	63.200623
G146	7314.194670	8.153059	617.334947	0.080946	6696.859723	8.153461	12777.660166	48.039365	5426.991949	13.596443	26847.434639	102.762775
G147	4341.864905	4.533685	591.063719	0.095807	3750.801186	4.534697	7156.557683	26.886397	3039.569094	7.602606	15036.807376	57.515164
G148	4264.155935	4.444647	363.849201	0.088251	3900.306735	4.445523	7441.815427	27.796619	3160.725194	7.802262	15636.168959	59.474522
G149	6127.890563	5.079721	441.040918	0.078970	5686.849645	5.080335	10850.553122	39.794502	4608.501375	10.898364	22798.345860	85.202121
G150	4966.914101	4.364655	323.946339	0.064774	4642.967762	4.365136	8858.818413	32.593295	3762.561814	8.965875	18613.466411	69.775782
G151	5740.616589	5.373038	399.151161	0.046321	5341.465428	5.373237	10191.557363	37.673604	4328.609389	10.430355	21413.714766	80.637841
G152	2984.920976	2.589192	489.058916	0.041987	2495.862060	2.589532	4762.124120	17.644953	2022.593255	4.900716	10005.808137	37.764615
G153	3396.062069	3.852183	438.120480	0.050871	2957.941589	3.852519	5643.775437	21.378576	2397.052627	6.106947	11858.265927	45.719683
G154	6330.166098	5.590122	323.542509	0.050985	6006.623588	5.590354	11460.684280	42.138478	4867.639342	11.581088	24080.306420	90.212296
G155	5260.567198	4.666599	277.492181	0.051569	4983.075016	4.666884	9507.745686	34.972059	4038.177462	9.616896	19976.942378	74.868934
G156	3236.469239	2.632026	544.247428	0.047014	2692.221812	2.632446	5136.780047	18.949524	2181.719000	5.231797	10793.006292	40.563224
G157	6070.324958	5.038976	410.403701	0.030719	5659.921257	5.039070	10799.173550	39.598082	4586.679185	10.841498	22690.391062	84.782207
G158	5844.992885	4.991917	505.287347	0.034935	5339.705537	4.992039	10188.199479	37.470658	4327.183211	10.302344	21406.659438	80.218326
G159	4191.480744	3.321587	447.100109	0.039786	3744.380635	3.321825	7144.307222	26.191060	3034.366017	7.168704	15011.067653	56.077288
G160	4582.638494	3.558406	698.451535	0.040883	3884.186959	3.558641	7411.058769	27.221849	3147.662072	7.471168	15571.545441	58.280113
G161	4968.894707	4.233648	458.865488	0.082526	4510.029219	4.234452	8605.170644	31.657299	3654.831260	8.707340	18080.521270	67.772219
G162	3169.064962	3.235099	432.848841	0.056673	2736.216122	3.235595	5220.721530	19.569612	2217.371048	5.517966	10969.377666	41.866486
G163	4275.383670	3.310233	387.703452	0.034511	3887.680218	3.310413	7417.723935	27.130652	3150.492935	7.401627	15585.549774	58.094008
G164	3674.696246	2.950205	409.089468	0.050506	3265.606778	2.950638	6230.802999	22.867093	2646.377919	6.268507	13091.682992	48.958418
G165	4244.713306	4.147088	455.182155	0.046157	3789.531152	4.147345	7230.454757	26.908865	3070.955030	7.517352	15192.074212	57.582569
G166	4460.442976	3.728676	271.594035	0.032432	4188.848941	3.728817	7992.356188	29.305876	3394.553629	8.023514	16792.922772	62.745910
G167	5319.144040	4.448047	336.338141	0.043800	4982.805899	4.448262	9507.232208	34.866412	4037.959375	9.548171	19975.863497	74.650937
G168	5080.716657	4.218828	361.486546	0.044118	4719.230112	4.219058	9004.327566	33.024915	3824.363191	9.044967	18919.199028	70.707964
G169	4903.666919	3.607764	338.993283	0.043741	4564.673636	3.608029	8709.432614	31.735484	3699.113928	8.611204	18299.588486	67.963723
G170	2961.808606	2.641346	515.677529	0.047688	2446.131078	2.641776	4667.237022	17.349892	1982.292330	4.839698	9806.438681	37.128737
G171	4712.030250	3.660316	526.248419	0.064849	4185.781831	3.660891	7986.504119	29.254468	3392.068109	7.997891	16780.626855	62.638212
G172	4788.125402	3.829262	344.620174	0.032639	4443.505228	3.829401	8478.242354	31.029958	3600.921640	8.473336	17813.829331	66.441846
G173	4219.664238	3.738792	477.109059	0.040600	3742.555179	3.739012	7140.824238	26.383060	3032.886706	7.299435	15003.749474	56.472223
G174	4459.774676	4.025699	605.553919	0.040178	3854.220757	4.025899	7353.883025	27.262603	3123.378104	7.577308	15451.412176	58.347672
G175	4663.383665	4.053263	353.150363	0.087254	4310.233302	4.054202	8223.958489	30.258445	3492.920921	8.323947	17279.547675	64.777259
G176	4173.483820	3.771716	321.240595	0.072981	3852.243225	3.772422	7350.109878	27.117364	3121.775553	7.487956	15443.484329	58.047019
G177	3335.881314	4.875238	555.667419	0.084480	2780.213895	4.875970	5304.669622	21.037818	2253.025903	6.320630	11145.762926	44.922393
G178	5750.058362	4.326889	442.954608	0.081689	5307.103754	4.327660	10125.995025	36.952953	4300.763423	10.048840	21275.960234	79.132826
G179	3746.745714	4.022054	442.223532	0.087565	3304.522182	4.023007	6305.053891	23.704550	2677.914130	6.708972	13247.693242	50.707289
G180	3698.124916	2.829424	461.278808	0.064949	3236.846108	2.830169	6175.927417	22.621991	2623.070886	6.184498	12976.382649	48.437111
G181	4209.341005	3.458625	564.527164	0.057878	3644.813841	3.459109	6954.333009	25.602193	2953.679215	7.048774	14611.908479	54.807972
G182	3350.192038	2.518677	262.589682	0.060280	3087.602356	2.519398	5891.169185	21.499429	2502.126941	5.846740	12378.070600	46.039852
G183	3202.047798	3.184336	468.835166	0.049139	2733.212633	3.184715	5214.990850	19.519832	2214.937085	5.493787	10957.336802	41.762133
G184	4873.220183	3.407417	404.332713	0.048388	4468.887470	3.407761	8526.671869	31.018854	3621.490867	8.396769	17915.585694	66.433076
