# Online RefPMT LMS + Module Gain Results (Run: 1400)
# Trigger Condition: 1200 LMS events per fit
# Fit Event Absolute Time Range:
#   Start Time (UTC): 2016-06-17 08:03:34.739476 UTC
#   End Time (UTC):   2016-06-17 08:03:23.452030 UTC
#   Start Time (EDT): 2016-06-17 04:03:34.739476 EDT
#   End Time (EDT):   2016-06-17 04:03:23.452030 EDT
#   Average Time (UTC): 2016-06-17 08:03:29.95752 (UTC)
#   Average Time (seconds since epoch, UTC): 1466150609.095753
#   Average Time (EDT): 2016-06-17 04:03:29.95752 (EDT)
#   Average Time (seconds since epoch, EDT): 1466136209.095753
# Formula: Module Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=4545.398686, AlphaError=5.274265, LMSSignal=2361.844604, LMSError=0.968126, Valid=Yes
# RefPMT2: AlphaSignal=1960.720451, AlphaError=3.270839, LMSSignal=2360.081009, LMSError=0.800864, Valid=Yes
# RefPMT3: AlphaSignal=5423.406137, AlphaError=4.625225, LMSSignal=1329.907546, LMSError=0.895722, Valid=Yes
# Note: -1.0 = Fit failed / Invalid data

# G module
# module name	LMS_Mean	LMS_Err	Pedestal_Mean	Pedestal_Err	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error
G20	2607.065250	2.364162	443.861140	0.048467	2163.204110	2.364659	4163.112637	6.852548	1797.158030	3.635821	8821.616573	13.597525
G21	3111.410479	2.127937	471.068543	0.047678	2640.341936	2.128471	5081.370190	7.475473	2193.557090	4.131718	10767.400113	14.569044
G22	4301.943644	3.064474	531.336342	0.047597	3770.607301	3.064844	7256.579642	10.702219	3132.564865	5.909405	15376.658959	20.867149
G23	798.021534	0.862138	392.169388	0.045672	405.852146	0.863347	781.067394	1.919521	337.175970	0.918652	1655.078224	3.953564
G24	3247.902848	2.698281	521.990057	0.042714	2725.912791	2.698619	5246.052342	8.285630	2264.648093	4.459723	11116.360838	16.341504
G25	3187.243825	2.578290	370.990635	0.091436	2816.253190	2.579910	5419.913540	8.315001	2339.701562	4.523063	11484.771918	16.323517
G26	3940.983731	2.913753	390.760203	0.100606	3550.223527	2.915490	6832.448387	10.108397	2949.473280	5.574718	14477.926777	19.720487
G27	2116.156057	2.413972	413.378620	0.118016	1702.777437	2.416856	3277.015902	6.156102	1414.642350	3.135458	6943.981657	12.413093
G28	1855.250636	2.088390	517.216575	0.091266	1338.034061	2.090383	2575.062836	5.121175	1111.618939	2.568465	5456.546332	10.384170
G29	3756.156736	4.072535	330.191965	0.071369	3425.964771	4.073161	6593.310898	11.281968	2846.240940	5.909969	13971.195535	22.503818
G30	3430.616007	2.625625	431.261734	0.082613	2999.354273	2.626924	5772.293802	8.718870	2491.819238	4.770425	12231.464076	17.071649
G31	2199.507213	2.407470	539.539704	0.039914	1659.967509	2.407801	3194.627673	6.076868	1379.076493	3.084315	6769.401379	12.269112
G32	3163.699831	2.205492	556.889052	0.042519	2606.810779	2.205902	5016.839071	7.492587	2165.699900	4.117137	10630.658970	14.641824
G33	2357.998710	1.451765	730.892140	0.040039	1627.106570	1.452317	3131.386398	4.760461	1351.776111	2.598322	6635.393406	9.331256
G34	1098.245286	0.985193	644.835994	0.044206	453.409292	0.986184	872.591702	2.180649	376.685745	1.040416	1849.017811	4.495718
G35	3218.980456	2.028438	705.231700	0.049269	2513.748756	2.029036	4837.740075	7.119816	2088.385346	3.934550	10251.149018	13.876879
G36	2325.424157	1.746587	624.489296	0.037641	1700.934861	1.746993	3273.469841	5.247085	1413.111564	2.809524	6936.467570	10.371896
G37	2585.484780	2.159932	490.800787	0.048595	2094.683993	2.160479	4031.244839	6.472936	1740.232529	3.463802	8542.189313	12.798333
G38	2509.964699	2.391229	347.435230	0.037916	2162.529469	2.391530	4161.814282	6.885811	1796.597548	3.647131	8818.865364	13.673359
G39	2990.504683	2.536155	469.010651	0.037338	2521.494033	2.536429	4852.645954	7.712990	2094.820007	4.142166	10282.734507	15.226874
G40	3856.808134	4.197695	462.410235	0.044650	3394.397899	4.197932	6532.560068	11.397256	2820.015649	5.933750	13842.464805	22.789383
G41	3543.468056	3.148524	291.173599	0.040983	3252.294457	3.148790	6259.080264	9.800611	2701.958208	5.291525	13262.962357	19.303457
G42	2680.351030	2.763345	377.993450	0.048650	2302.357580	2.763774	4430.915184	7.617339	1912.764678	3.984325	9389.088941	15.203164
G43	2891.613636	2.232526	381.733410	0.057847	2509.880226	2.233275	4830.295042	7.335326	2085.171428	4.005329	10235.373028	14.375790
G44	1118.189143	1.726621	255.292473	0.033655	862.896670	1.726949	1660.655144	3.901585	716.881811	1.883550	3518.920630	8.013800
G45	2100.281688	2.143282	323.177912	0.042255	1777.103776	2.143698	3420.057846	5.893592	1476.391575	3.080360	7247.086881	11.766365
G46	2727.979695	1.991502	319.982046	0.042738	2407.997649	1.991961	4634.220783	6.871696	2000.528888	3.786387	9819.892571	13.411434
G47	2471.617790	2.261024	235.766675	0.032485	2235.851115	2.261258	4302.922682	6.854076	1857.512089	3.678080	9117.873416	13.535669
G48	4489.464262	5.201103	207.705859	0.035377	4281.758403	5.201223	8240.296158	14.248879	3557.221652	7.439252	17461.149743	28.459736
G49	2140.968704	1.738269	430.133441	0.047082	1710.835262	1.738906	3292.523284	5.255184	1421.336672	2.818073	6976.841730	10.381273
G50	3586.798050	2.681667	344.974795	0.042858	3241.823256	2.682010	6238.928310	9.251489	2693.258888	5.097616	13220.260459	18.056164
G51	2670.173752	2.238907	379.866210	0.052616	2290.307542	2.239525	4407.724739	6.928102	1902.753684	3.735474	9339.948494	13.653877
G52	2259.751070	2.063189	538.786503	0.042942	1720.964568	2.063636	3312.017256	5.690810	1429.751949	2.977134	7018.149365	11.357317
G53	2924.588349	2.547467	325.823083	0.035403	2598.765267	2.547713	5001.355384	7.869048	2159.015807	4.241287	10597.849107	15.510709
G54	1582.097903	1.229776	377.412104	0.043781	1204.685799	1.230555	2318.432481	3.707931	1000.835172	1.986952	4912.747789	7.327003
G55	1689.734418	1.812785	231.374852	0.107662	1458.359567	1.815980	2806.630735	4.913619	1211.583592	2.555424	5947.237648	9.829184
G56	2601.669363	2.501450	390.536246	0.091123	2211.133117	2.503109	4255.352595	7.115442	1836.976742	3.755490	9017.072621	14.149847
G57	995.229409	0.870433	603.276310	0.092951	391.953099	0.875382	754.318509	1.923504	325.628846	0.914431	1598.397459	3.969999
G58	1830.152115	2.167212	580.630546	0.104655	1249.521569	2.169737	2404.719468	5.117994	1038.084068	2.524329	5095.589516	10.438150
G59	3363.655748	2.516982	601.154329	0.104546	2762.501419	2.519152	5316.467602	8.143082	2295.045384	4.432209	11265.570450	15.981729
G60	3102.982642	3.148114	507.223278	0.078288	2595.759363	3.149087	4995.570487	8.632672	2156.518547	4.507977	10585.590936	17.240924
G61	2575.611346	2.267203	492.123681	0.036874	2083.487665	2.267502	4009.697369	6.587238	1730.930785	3.497347	8496.530324	13.067505
G62	4167.067093	3.706569	482.014721	0.037682	3685.052373	3.706761	7091.928140	11.272050	3061.487093	6.053543	15027.763184	22.253076
G63	2899.926508	2.170224	526.988758	0.044098	2372.937750	2.170672	4566.747580	7.002518	1971.401641	3.809843	9676.917165	13.745764
G64	3693.781876	2.957956	576.296131	0.033168	3117.485745	2.958142	5999.639258	9.323264	2589.961121	5.047680	12713.208054	18.341119
G65	4173.849319	3.107605	681.586167	0.052389	3492.263152	3.108046	6720.902940	10.207155	2901.320656	5.573291	14241.562487	20.004252
G66	4145.574521	2.813880	589.692950	0.043455	3555.881571	2.814215	6843.337361	10.012793	2954.173899	5.545935	14501.000464	19.494540
G67	2536.609053	1.897632	394.323904	0.032347	2142.285149	1.897907	4122.853843	6.251671	1779.778867	3.415529	8736.308372	12.248949
G68	2410.998109	1.762693	369.405976	0.034425	2041.592133	1.763029	3929.068907	5.906904	1696.124596	3.237649	8325.678983	11.556432
G69	4294.121382	3.156504	524.932833	0.035762	3769.188549	3.156707	7253.849235	10.797884	3131.386186	5.940887	15370.873241	21.088682
G70	3666.350863	2.389690	459.375127	0.038075	3206.975735	2.389993	6171.863833	8.879408	2664.308083	4.951155	13078.151140	17.233114
G71	2534.128743	2.124562	363.672026	0.046352	2170.456717	2.125067	4177.070368	6.568834	1803.183389	3.541130	8851.192941	12.946841
G72	2550.334587	1.998095	455.651833	0.041611	2094.682754	1.998528	4031.242453	6.277276	1740.231499	3.396030	8542.184259	12.352966
G73	3271.904723	2.862785	310.457478	0.035215	2961.447245	2.863001	5699.341266	8.919165	2460.326639	4.816590	12076.877988	17.565797
G74	3563.656035	4.592147	294.633029	0.039584	3269.023006	4.592318	6291.274561	11.749528	2715.856039	5.994258	13331.181924	23.677032
G75	2561.905977	2.111040	388.929108	0.037103	2172.976869	2.111366	4181.920431	6.557134	1805.277094	3.538564	8861.470202	12.917832
G76	4090.110741	4.018919	260.219611	0.033580	3829.891130	4.019059	7370.672093	11.920596	3181.816995	6.363003	15618.420340	23.594516
G77	5446.297685	7.557377	252.703100	0.035201	5193.594585	7.557459	9995.135988	19.048274	4314.761687	9.662990	21179.647290	38.465449
G78	2628.544473	2.739680	368.520936	0.040704	2260.023537	2.739982	4349.442803	7.513688	1877.594180	3.924046	9216.449339	15.005510
G79	2359.646133	2.129985	371.593148	0.044139	1988.052985	2.130442	3826.032165	6.243368	1651.645062	3.322376	8107.344600	12.373517
G80	2396.496601	2.115904	524.298484	0.035662	1872.198118	2.116204	3603.068063	6.020561	1555.394549	3.178349	7634.884691	11.971426
G81	2308.215692	1.558654	614.860638	0.043269	1693.355054	1.559255	3258.882410	5.008856	1406.814373	2.722784	6905.556872	9.836074
G82	4394.897881	3.151724	500.313980	0.035091	3894.583900	3.151919	7495.174116	11.039601	3235.562793	6.098811	15882.239555	21.519848
G83	2958.664337	2.736955	334.913823	0.037877	2623.750514	2.737217	5049.439798	8.146360	2179.773182	4.352099	10699.739759	16.118322
G84	4091.137455	2.780792	560.874772	0.036210	3530.262683	2.781028	6794.033498	9.927235	2932.890105	5.501465	14396.525805	19.323138
G85	2721.323342	2.190105	370.550736	0.083043	2350.772606	2.191679	4524.090490	6.984798	1952.987167	3.790611	9586.526987	13.726391
G86	2358.129457	2.836934	360.190579	0.101444	1997.938878	2.838747	3845.057688	7.227500	1659.858116	3.680532	8147.659595	14.574351
G87	2153.063760	1.962533	498.869733	0.101965	1654.194027	1.965180	3183.516537	5.445375	1374.279970	2.852855	6745.856933	10.861218
G88	2803.273537	2.883996	475.307730	0.069015	2327.965807	2.884822	4480.198529	7.824409	1934.039615	4.072339	9493.520122	15.647235
G89	3213.993151	4.104539	627.026858	0.079916	2586.966293	4.105317	4978.648116	9.997993	2149.213394	5.001856	10549.732509	20.290815
G90	2406.366317	1.960359	545.325909	0.079673	1861.040408	1.961978	3581.594915	5.803791	1546.124889	3.095880	7589.383188	11.490739
G91	3377.523664	2.337026	644.726538	0.048947	2732.797127	2.337538	5259.301330	7.882089	2270.367497	4.325412	11144.435383	15.412371
G92	2958.291822	2.696606	642.096451	0.062819	2316.195372	2.697338	4457.546182	7.552388	1924.260911	3.968912	9445.519904	15.045187
G93	2303.817853	2.015609	568.354445	0.049812	1735.463408	2.016224	3339.920450	5.652432	1441.797372	2.971541	7077.276107	11.258598
G94	2301.483275	1.914720	603.969305	0.061380	1697.513971	1.915704	3266.886296	5.454849	1410.269539	2.880395	6922.517069	10.845480
G95	3247.394467	2.210439	602.916100	0.049180	2644.478368	2.210986	5089.330803	7.571758	2196.993576	4.166769	10784.268617	14.786522
G96	2767.014768	1.695911	645.284804	0.043210	2121.729964	1.696461	4083.295139	5.992495	1762.701922	3.315233	8652.483660	11.673638
G97	3523.261846	2.975090	544.846854	0.034314	2978.414992	2.975288	5731.995902	9.085421	2474.423193	4.884015	12146.073011	17.928716
G98	3606.816870	3.136646	431.618302	0.033896	3175.198567	3.136829	6110.708287	9.643340	2637.908081	5.192031	12948.562817	19.016862
G99	3751.550600	3.523227	646.994599	0.049462	3104.556000	3.523574	5974.755807	10.002306	2579.219280	5.277096	12660.480136	19.893878
G100	2514.132173	2.151499	495.896257	0.070310	2018.235916	2.152648	3884.119583	6.325359	1676.720595	3.368337	8230.431571	12.532376
G101	3950.254105	2.361350	650.273756	0.057173	3299.980349	2.362042	6350.852345	9.041374	2741.574943	5.062878	13457.426973	17.511615
G102	3162.543135	2.347887	441.239258	0.036853	2721.303877	2.348176	5237.182431	7.871489	2260.819075	4.314882	11097.565538	15.399319
G103	3529.269258	3.017333	499.506812	0.045943	3029.762446	3.017683	5830.814701	9.231268	2517.081899	4.964477	12355.469593	18.213265
G104	2197.322743	2.213260	376.531096	0.054825	1820.791647	2.213939	3504.135686	6.062158	1512.686813	3.164535	7425.247437	12.108868
G105	3473.527677	2.823680	534.171518	0.043699	2939.356159	2.824018	5656.826701	8.831717	2441.973691	4.773446	11986.789819	17.387071
G106	2684.716686	2.286213	446.210737	0.042180	2238.505949	2.286602	4308.031943	6.889985	1859.717686	3.692097	9128.699917	13.614862
G107	2354.155365	1.898469	364.734545	0.031916	1989.420820	1.898738	3828.664581	5.962585	1652.781439	3.225633	8112.922677	11.733927
G108	2220.296486	1.904870	393.515803	0.035628	1826.780683	1.905203	3515.661658	5.671166	1517.662416	3.029888	7449.670920	11.220714
G109	3785.180020	3.101597	518.776681	0.048820	3266.403339	3.101981	6286.232979	9.771599	2713.679658	5.289825	13320.498835	19.224042
G110	3892.575240	3.428306	600.420568	0.044429	3292.154672	3.428594	6335.791734	10.214278	2735.073486	5.458228	13425.513610	20.207740
G111	2265.053180	2.222910	390.634734	0.035945	1874.418446	2.223201	3607.341112	6.165507	1557.239165	3.230945	7643.939261	12.296338
G112	2015.657470	1.435391	583.311224	0.042032	1432.346246	1.436006	2756.567783	4.375530	1189.972110	2.350940	5841.154482	8.636344
G113	2756.479638	2.229199	523.595441	0.033470	2232.884197	2.229450	4297.212813	6.809916	1855.047218	3.661033	9105.774231	13.437948
G114	3272.359834	2.700306	511.273738	0.039392	2761.086097	2.700593	5313.743797	8.353064	2293.869556	4.503611	11259.798720	16.462454
G115	2415.864165	2.048408	530.983822	0.079703	1884.880342	2.049958	3627.475159	5.957534	1565.930754	3.163340	7686.603215	11.817825
G116	2372.317936	2.000240	519.083685	0.094661	1853.234252	2.002479	3566.571873	5.840894	1539.639649	3.104401	7557.549431	11.581791
G117	2395.677726	1.749055	368.036164	0.102560	2027.641562	1.752060	3902.220864	5.867733	1684.534667	3.215930	8268.788103	11.480199
G118	1891.698786	1.382950	451.060167	0.104202	1440.638619	1.386870	2772.526556	4.331877	1196.861291	2.340692	5874.971049	8.529221
G119	1748.308016	1.451245	513.268594	0.092370	1235.039422	1.454181	2376.848399	4.048183	1026.052514	2.123790	5036.530849	8.069936
G120	2484.973096	1.756110	368.067783	0.071509	2116.905313	1.757565	4074.010038	6.047891	1758.693673	3.330996	8632.808576	11.806020
G121	2779.829497	1.742138	626.627819	0.053516	2153.201678	1.742960	4143.862835	6.103849	1788.848158	3.371981	8780.826331	11.898562
G122	1893.234344	1.259646	672.245826	0.049402	1220.988518	1.260614	2349.807264	3.774642	1014.379231	2.019594	4979.230808	7.463710
G123	2598.693900	1.683629	639.475834	0.051648	1959.218066	1.684421	3770.539013	5.660323	1627.689437	3.104212	7989.754865	11.071219
G124	2128.239212	1.509572	664.101066	0.047746	1464.138146	1.510326	2817.751681	4.524687	1216.384351	2.421207	5970.802882	8.946313
G125	1920.291104	1.367198	539.996479	0.046202	1380.294625	1.367978	2656.393805	4.197331	1146.728391	2.258856	5628.886282	8.278824
G126	3166.581753	2.519626	584.578063	0.038051	2582.003690	2.519913	4969.097526	7.804682	2145.090537	4.209226	10529.494855	15.379654
G127	2320.283758	1.475975	412.363681	0.036835	1907.920077	1.476435	3671.815408	5.337757	1585.071825	2.964050	7780.560000	10.379925
G128	2268.254522	1.754521	309.128304	0.035225	1959.126219	1.754874	3770.362252	5.738876	1627.613132	3.130920	7989.380309	11.251422
G129	1783.392931	1.218256	463.064756	0.030689	1320.328175	1.218642	2540.987642	3.908778	1096.909150	2.124122	5384.341153	7.676879
G130	2288.807825	1.943594	244.911702	0.038564	2043.896123	1.943977	3933.502964	6.117900	1698.038716	3.311219	8335.074730	12.037077
G131	2941.789000	1.837234	396.541408	0.052864	2545.247592	1.837994	4898.359969	6.989235	2114.554114	3.910182	10379.602295	13.542950
G132	2956.479639	2.199931	443.980717	0.036757	2512.498922	2.200238	4835.334755	7.303306	2087.347002	3.995982	10246.052155	14.299852
G133	2033.506220	1.550193	469.135764	0.034295	1564.370456	1.550572	3010.649982	4.757280	1299.655873	2.560164	6379.553495	9.383328
G134	1679.185796	1.657796	266.365689	0.045380	1412.820106	1.658417	2718.989490	4.624141	1173.750081	2.427101	5761.526251	9.216338
G135	2248.639441	1.789718	495.438056	0.033391	1753.201385	1.790029	3374.057404	5.395214	1456.533821	2.891297	7149.612154	10.660833
G136	2563.482467	1.986608	256.500014	0.032868	2306.982453	1.986880	4439.815809	6.668868	1916.606955	3.656516	9407.949324	13.045166
G137	2167.158187	1.805266	246.627485	0.037965	1920.530702	1.805665	3696.084710	5.724037	1595.548546	3.102897	7831.986538	11.254386
G138	3454.686721	2.428252	314.245284	0.031200	3140.441437	2.428452	6043.817767	8.784156	2609.032371	4.878228	12806.822112	17.081213
G139	1966.345629	1.797930	318.907912	0.038945	1647.437718	1.798352	3170.513938	5.215511	1368.666928	2.767817	6718.304484	10.348255
G140	2184.354924	1.683643	363.396966	0.044131	1820.957957	1.684221	3504.455751	5.394922	1512.824981	2.930916	7425.925654	10.596987
G141	2706.635902	2.463846	371.116906	0.033655	2335.518996	2.464075	4494.734732	7.285847	1940.314693	3.886010	9524.322271	14.425695
G142	3138.405599	2.526598	291.119057	0.032436	2847.286541	2.526806	5479.637602	8.313884	2365.483612	4.541198	11611.326932	16.291074
G143	2952.379409	2.255959	272.278003	0.043290	2680.101406	2.256374	5157.887774	7.690671	2226.588670	4.228629	10929.540523	15.024594
G144	2034.686405	1.486237	473.193920	0.031138	1561.492485	1.486563	3005.111291	4.675600	1297.264898	2.530270	6367.817036	9.199846
G145	2738.658651	2.199559	460.488262	0.111072	2278.170389	2.202362	4384.366640	6.861209	1892.670317	3.705256	9290.452791	13.512739
G146	4210.623264	3.857836	619.795940	0.087978	3590.827325	3.858839	6910.590889	11.290486	2983.206315	6.005683	14643.510380	22.380111
G147	2545.589944	2.324176	591.278492	0.102789	1954.311452	2.326448	3761.096175	6.439644	1623.613095	3.372693	7969.745535	12.845984
G148	2368.441635	2.438427	365.728175	0.089885	2002.713460	2.440083	3854.246428	6.674536	1663.824768	3.483102	8167.130494	13.333739
G149	3473.422071	2.789380	438.810086	0.087550	3034.611985	2.790753	5840.147698	8.972143	2521.110825	4.878022	12375.246171	17.617607
G150	2660.659800	2.131696	323.591385	0.073370	2337.068415	2.132958	4497.716608	6.891044	1941.601927	3.750328	9530.640853	13.525119
G151	3583.573167	2.964493	617.625546	0.049182	2965.947621	2.964901	5708.002293	9.049898	2464.065485	4.864440	12095.230665	17.859375
G152	1959.015998	1.588966	609.980129	0.045014	1349.035869	1.589604	2596.235949	4.423433	1120.759079	2.320387	5501.412061	8.818399
G153	1932.552564	1.849964	442.329684	0.055123	1490.222880	1.850785	2867.952069	5.014311	1238.055162	2.608870	6077.177273	10.028980
G154	3330.139863	2.650545	321.966427	0.049870	3008.173436	2.651014	5789.266389	8.762807	2499.146068	4.790688	12267.428910	17.163806
G155	2972.361341	2.688061	270.816135	0.052831	2701.545207	2.688581	5199.156630	8.228580	2244.403864	4.425750	11016.989040	16.234161
G156	1849.309067	1.358076	544.218601	0.049614	1305.090466	1.358982	2511.662485	4.048945	1084.249887	2.163690	5322.201280	8.010287
G157	3472.537379	2.607260	408.030046	0.033376	3064.507332	2.607474	5897.681658	8.823699	2545.947438	4.845299	12497.160368	17.248398
G158	3192.194909	2.514342	507.268344	0.035663	2684.926566	2.514595	5167.173853	7.990902	2230.597342	4.333981	10949.217682	15.707796
G159	2342.423192	1.739698	447.872531	0.040414	1894.550660	1.740167	3646.085804	5.598971	1573.964712	3.044573	7726.039086	10.993285
G160	2623.909734	1.916526	697.682890	0.042486	1926.226843	1.916997	3707.047003	5.867071	1600.280816	3.155607	7855.215588	11.575145
G161	2826.731540	2.462646	459.933621	0.069326	2366.797919	2.463622	4554.931401	7.341683	1966.300761	3.923484	9651.878736	14.524193
G162	1804.759533	1.754516	434.213410	0.055992	1370.546123	1.755410	2637.632695	4.684983	1138.629480	2.425697	5589.131576	9.388111
G163	2313.766538	1.790860	382.838169	0.033628	1930.928370	1.791176	3716.095148	5.726797	1604.186775	3.110000	7874.388565	11.250822
G164	1988.005220	1.546029	408.433860	0.052689	1579.571360	1.546927	3039.904306	4.780999	1312.284560	2.577253	6441.543274	9.423250
G165	2491.678664	2.259340	449.947163	0.051738	2041.731502	2.259933	3929.337124	6.503737	1696.240381	3.444306	8326.247334	12.915370
G166	2368.172447	2.039087	266.427019	0.038344	2101.745429	2.039448	4044.834657	6.338961	1746.099065	3.421454	8570.986076	12.487023
G167	2818.765715	2.429327	336.736131	0.041454	2482.029584	2.429680	4776.696142	7.511270	2062.033526	4.049282	10121.797204	14.804170
G168	2801.794845	2.265367	361.609170	0.042365	2440.185675	2.265763	4696.167030	7.239700	2027.270224	3.931092	9951.156384	14.223874
G169	2823.876165	2.086501	336.679097	0.037629	2487.197068	2.086840	4786.641028	7.129387	2066.326595	3.921645	10142.870373	13.925393
G170	1791.023247	1.377512	515.988648	0.053882	1275.034598	1.378566	2453.819602	4.019645	1059.279915	2.136222	5199.632476	7.970776
G171	2688.537368	1.864370	526.332840	0.048158	2162.204528	1.864991	4161.188929	6.253447	1796.327592	3.428098	8817.540245	12.233596
G172	2527.914550	2.138754	342.286151	0.052762	2185.628398	2.139405	4206.268453	6.614132	1815.787798	3.565669	8913.063549	13.035929
G173	2444.230991	2.134324	477.942862	0.044021	1966.288129	2.134778	3784.145435	6.210103	1633.563141	3.298303	8018.586812	12.317515
G174	2597.789028	2.223455	605.300512	0.046015	1992.488516	2.223932	3834.568399	6.370748	1655.330036	3.369640	8125.432841	12.657832
G175	2513.940083	2.105109	352.379325	0.100653	2161.560759	2.107514	4159.949987	6.531329	1795.792758	3.522959	8814.914933	12.869665
G176	2291.431063	1.975867	296.580929	0.091091	1994.850134	1.977965	3839.113361	6.067234	1657.292033	3.264960	8135.063594	11.967362
G177	2000.023326	2.466480	558.624327	0.100993	1441.398999	2.468547	2773.989915	5.850064	1197.493003	2.891641	5878.071901	11.922435
G178	3215.371649	2.526319	442.439639	0.096270	2772.932010	2.528152	5336.541402	8.173243	2303.710966	4.448743	11308.106742	16.040732
G179	2268.855752	2.265133	442.692465	0.107154	1826.163287	2.267667	3514.473472	6.144220	1517.149492	3.196819	7447.153158	12.288765
G180	2297.889352	1.773944	462.560771	0.080280	1835.328582	1.775760	3532.112192	5.529283	1524.763883	2.985627	7484.529526	10.890145
G181	2423.271155	1.948109	564.974101	0.064228	1858.297053	1.949168	3576.315295	5.782836	1543.845750	3.086987	7578.195699	11.445675
G182	1792.857936	1.360739	258.801435	0.050523	1534.056501	1.361677	2952.310406	4.479666	1274.471487	2.446810	6255.932203	8.778022
G183	1874.680946	1.546776	466.407632	0.051144	1408.273315	1.547622	2710.239134	4.471590	1169.972674	2.370653	5742.984287	8.875904
G184	2870.972334	1.977507	403.875643	0.048732	2467.096691	1.978108	4747.957609	6.973705	2049.627499	3.856819	10060.900384	13.587139
G185	2211.993786	1.769143	633.888274	0.048913	1578.105512	1.769819	3037.083265	5.056688	1311.066756	2.672682	6435.565501	10.049935
