# Online RefPMT LMS + Module Gain Results (Run: 1400)
# Trigger Condition: 1200 LMS events per fit
# Fit Event Absolute Time Range:
#   Start Time (UTC): 2016-06-05 00:25:23.715235 UTC
#   End Time (UTC):   2016-06-17 08:02:42.296760 UTC
#   Start Time (EDT): 2016-06-04 20:25:23.715235 EDT
#   End Time (EDT):   2016-06-17 04:02:42.296760 EDT
#   Average Time (UTC): 2016-06-11 04:14:03.5997 (UTC)
#   Average Time (seconds since epoch, UTC): 1465618443.005998
#   Average Time (EDT): 2016-06-11 00:14:03.5997 (EDT)
#   Average Time (seconds since epoch, EDT): 1465604043.005998
# Formula: Module Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=4534.991682, AlphaError=4.714958, LMSSignal=2373.545620, LMSError=0.986828, Valid=Yes
# RefPMT2: AlphaSignal=1922.425337, AlphaError=1.865324, LMSSignal=2373.293545, LMSError=0.827289, Valid=Yes
# RefPMT3: AlphaSignal=5381.890448, AlphaError=5.085429, LMSSignal=1339.529340, LMSError=0.936491, Valid=Yes
# Note: -1.0 = Fit failed / Invalid data

# G module
# module name	LMS_Mean	LMS_Err	Pedestal_Mean	Pedestal_Err	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error
G13	3818.944582	3.852481	608.178087	0.347111	3210.766495	3.868086	6134.619544	10.089835	2600.798740	4.124006	12900.048556	21.712708
G14	3464.824134	2.919674	434.793607	0.428365	3030.030527	2.950931	5789.298137	8.591348	2454.398221	3.480972	12173.897099	18.583061
G15	7459.578216	1772.577776	528.295098	0.528641	6931.283119	1772.577855	13243.188176	3386.790974	5614.507448	1435.842726	27848.144337	7121.845192
G16	2868.646175	253.444965	378.149572	0.302107	2490.496603	253.445145	4758.442932	484.271795	2017.362657	205.307250	10006.186110	1018.346480
G17	7105.449078	586.684231	311.004097	0.392792	6794.444981	586.684362	12981.739728	1121.036974	5503.665237	475.262439	27298.363271	2357.367926
G18	5952.504312	8.613771	381.084458	0.573440	5571.419854	8.632838	10644.978754	20.350313	4512.985219	8.399361	22384.557318	43.535171
G19	5237.230903	4.675673	562.203221	0.608352	4675.027682	4.715083	8932.295833	13.460853	3786.885817	5.461782	18783.080050	29.091600
G20	4766.348347	235.766304	443.255848	0.454325	4323.092499	235.766742	8259.874325	450.560353	3501.809783	191.010904	17369.093405	947.471190
G21	5200.032855	197.307008	470.945325	0.394537	4729.087530	197.307403	9035.584752	377.119197	3830.675605	159.872573	19000.278859	793.045830
G22	7006.280880	351.781310	531.885691	0.254032	6474.395189	351.781401	12370.239730	672.270399	5244.417142	285.002764	26012.484071	1413.699480
G23	1188.601678	1.810259	392.253120	0.317728	796.348559	1.837930	1521.535571	3.903093	645.061648	1.630566	3199.527306	8.286870
G24	6237.473019	658.237656	522.059271	0.366350	5715.413748	658.237758	10920.099276	1257.714962	4629.623766	533.209914	22963.088402	2644.770738
G25	5865.267091	461.298885	370.885622	1.041734	5494.381470	461.300061	10497.786119	881.456824	4450.582259	373.692412	22075.036554	1853.568723
G26	6604.713418	250.214763	390.569634	0.751331	6214.143783	250.215891	11872.992931	478.257357	5033.607191	202.747372	24966.859677	1005.732484
G27	3741.491331	5.138327	413.326263	4.313405	3328.165068	6.708791	6358.925977	14.662943	2695.894431	6.103856	13371.726360	31.202090
G28	3074.436418	3.490877	516.228763	2.020321	2558.207655	4.033351	4887.814389	9.452036	2072.210251	3.903658	10278.232008	20.212868
G29	6513.924044	230.970614	329.810068	0.555414	6184.113976	230.971282	11815.616775	441.501296	5009.282319	187.163611	24846.207499	928.443701
G30	6048.505291	313.246611	431.912988	2.006140	5616.592303	313.253035	10731.287050	598.634452	4549.575998	253.785909	22566.048804	1258.851027
G31	3701.155784	4.953846	539.170776	0.252943	3161.985008	4.960300	6041.415674	11.643977	2561.284552	4.808057	12704.056867	24.903015
G32	4898.290171	97.444327	556.425093	0.296173	4341.865078	97.444777	8295.741969	186.413489	3517.016027	79.015879	17444.516884	392.045084
G33	3714.527750	2.837269	730.644296	0.212247	2983.883454	2.845197	5701.127684	8.384735	2417.017973	3.394332	11988.489819	18.145186
G34	1435.369394	2.121120	645.038659	0.473521	790.330735	2.173332	1510.037675	4.483505	640.187065	1.880118	3175.349212	9.496148
G35	5112.964614	177.371461	704.618110	0.560141	4408.346504	177.372345	8422.764054	339.025941	3570.867595	143.723064	17711.622457	712.941300
G36	3821.981975	3.200324	624.706840	0.317680	3197.275135	3.216053	6108.842410	9.194935	2589.870411	3.730463	12845.843681	19.873367
G37	4477.099822	3.971793	490.892671	0.348968	3986.207151	3.987094	7616.207635	11.435084	3228.924480	4.638238	16015.573192	24.718404
G38	4293.125559	4.339025	346.966072	0.422834	3946.159487	4.359579	7539.690958	11.859878	3196.484900	4.830282	15854.671796	25.575400
G39	5043.738064	4.736784	469.573740	0.517041	4574.164324	4.764919	8739.582246	13.365974	3705.184051	5.430505	18377.836561	28.864186
G40	6203.149238	118.457560	462.731207	0.312966	5740.418031	118.457973	10967.873464	226.663517	4649.877841	96.073519	23063.549293	476.705671
G41	5726.469451	5.562258	291.275565	0.496730	5435.193885	5.584394	10384.699941	15.781516	4402.638880	6.408286	21837.235794	34.091886
G42	4766.839210	4.681946	378.412101	0.478571	4388.427108	4.706341	8384.705256	13.000176	3554.732401	5.288222	17631.591357	28.054561
G43	4563.801678	93.624998	381.615250	0.257753	4182.186428	93.625353	7990.653520	179.107988	3387.672447	75.919193	16802.968410	376.681168
G44	1931.087284	2.942694	255.900091	0.421122	1675.187192	2.972675	3200.679995	6.715914	1356.942258	2.784859	6730.478892	14.325962
G45	3821.014272	3.909630	323.811240	0.591909	3497.203032	3.954183	6681.896707	10.632859	2832.819283	4.334678	14050.878193	22.916493
G46	472.570214	1.910922	319.524489	0.579252	153.045725	1.996787	292.415315	3.829165	123.970750	1.622488	614.899056	8.055076
G47	4733.170391	4.401216	235.998823	0.479390	4497.171568	4.427248	8592.476792	12.810991	3642.818051	5.192942	18068.499121	27.703065
G48	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G49	4041.659049	292.463162	429.487896	0.490402	3612.171153	292.463573	6901.559421	558.846094	2925.946249	236.921794	14512.791055	1175.168561
G50	5975.702055	236.599260	344.287009	0.783498	5631.415046	236.600557	10759.607980	452.219053	4561.582780	191.709887	22625.602842	950.973207
G51	4240.291838	90.247789	379.502954	0.360128	3860.788884	90.248508	7376.578452	172.630142	3127.332641	73.174552	15511.674282	363.053826
G52	3801.335527	3.674327	538.512785	0.292963	3262.822742	3.685988	6234.080302	9.915924	2642.965562	4.042263	13109.197404	21.371766
G53	5169.676121	5.203939	325.724986	0.189838	4843.951135	5.207400	9255.047773	14.366186	3923.717912	5.844470	19461.771804	31.000624
G54	2944.506183	161.805828	377.114214	0.394193	2567.391969	161.806309	4905.362310	309.202428	2079.649768	131.084572	10315.132263	650.209923
G55	3117.751580	3.643915	229.981085	1.104872	2887.770495	3.807737	5517.490401	9.544518	2339.164145	3.915304	11602.332234	20.494684
G56	4784.740091	5.816061	390.886230	1.987920	4393.853861	6.146413	8395.073828	15.042478	3559.128202	6.184914	17653.394678	32.255310
G57	1382.987183	1.848276	603.620219	1.014950	779.366963	2.108613	1489.089852	4.360206	631.306144	1.827843	3131.299547	9.236861
G58	2947.518967	3.469411	580.173437	1.123880	2367.345530	3.646905	4523.145541	8.614131	1917.607300	3.554635	9511.396215	18.430486
G59	5504.089860	158.096526	601.260491	70.457088	4902.829369	173.085854	9367.542894	330.871093	3971.410709	140.263517	19698.329672	695.800580
G60	5371.708024	5.967936	506.813881	1.279198	4864.894143	6.103491	9295.062326	15.630688	3940.682256	6.399219	19545.915518	33.603352
G61	4518.982411	4.861894	491.978286	0.215267	4027.004125	4.866657	7694.155974	12.676192	3261.971018	5.181786	16179.485125	27.276321
G62	6986.669683	7.220554	481.914618	0.162223	6504.755065	7.222376	12428.246530	19.598112	5269.009379	7.983555	26134.462383	42.257482
G63	5162.497714	334.730181	526.722623	0.275366	4635.775091	334.730295	8857.298254	639.626053	3755.090266	271.167297	18625.373055	1345.039935
G64	5826.377756	126.310249	576.119067	0.288573	5250.258689	126.310579	10031.355321	241.595325	4252.836886	102.408544	21094.212900	508.089345
G65	6546.969515	193.858684	681.584133	0.449958	5865.385382	193.859206	11206.641110	370.607693	4751.104427	157.107042	23565.636538	779.369706
G66	6718.192673	313.848227	590.524111	0.772119	6127.668562	313.849177	11707.769897	599.796137	4963.560165	254.276947	24619.424087	1261.298711
G67	4858.135217	440.983254	394.374455	0.327404	4463.760762	440.983375	8528.640763	842.614683	3615.754488	357.226682	17934.262944	1771.885188
G68	4160.001657	167.882048	369.510820	0.183592	3790.490837	167.882148	7242.264178	320.864875	3070.389518	136.025453	15229.234492	674.745551
G69	7610.866789	569.465382	525.110301	0.265792	7085.756488	569.465444	13538.331206	1088.149169	5739.634624	461.318778	28468.779306	2288.212970
G70	5970.150275	192.103942	459.605854	0.212453	5510.544422	192.104060	10528.667705	367.231025	4463.674642	155.676986	22139.975211	772.264181
G71	4199.342706	121.273341	363.680519	0.186330	3835.662187	121.273484	7328.570375	231.855258	3106.979407	98.286679	15410.721562	487.582816
G72	4201.104944	88.153124	455.656583	0.366302	3745.448361	88.153885	7156.204213	168.620858	3033.904020	71.475263	15048.265204	354.621445
G73	5631.409022	224.868117	310.551809	0.271321	5320.857213	224.868281	10166.243699	429.793155	4310.023402	182.202958	21377.859933	903.813317
G74	6604.709630	405.519669	294.820153	0.350155	6309.889477	405.519820	12055.928503	774.920062	5111.163526	328.523157	25351.541684	1629.548663
G75	4581.100358	277.537959	389.282512	0.259344	4191.817846	277.538081	8009.055695	530.351242	3395.474130	224.839832	16841.665016	1115.253594
G76	6550.333274	7.993905	260.484653	0.194516	6289.848621	7.996271	12017.637638	20.359163	5094.929946	8.339492	25271.022588	43.754867
G77	7985.280005	26.063024	252.927994	0.209129	7732.352011	26.063863	14773.742607	52.474430	6263.392681	22.077883	31066.636752	110.902329
G78	4738.726768	5.094899	368.587306	0.211144	4370.139462	5.099272	8349.764143	13.503213	3539.918964	5.511954	17558.116213	29.080599
G79	4231.890039	4.202533	371.176709	0.411978	3860.713330	4.222678	7376.434097	11.546186	3127.271441	4.700580	15511.370727	24.904975
G80	4229.361838	4.219705	518.589812	39.446238	3710.772027	39.671295	7089.950213	76.212184	3005.815348	32.283799	14908.944452	160.349724
G81	3600.385285	99.369171	614.826127	0.469798	2985.559158	99.370281	5704.329351	189.968266	2418.375334	80.530947	11995.222375	399.493573
G82	7961.788293	7.024439	500.234740	0.358281	7461.553553	7.033570	14256.344186	20.866794	6044.039361	8.443418	29978.636966	45.169416
G83	5400.360390	5.319213	335.301985	0.354975	5065.058405	5.331045	9677.504213	14.871858	4102.820163	6.044908	20350.124951	32.108203
G84	6443.717952	137.059694	560.794245	0.243294	5882.923707	137.059910	11240.150539	262.174450	4765.310896	111.130509	23636.101096	551.372488
G85	4541.952327	130.292033	369.140221	1.621114	4172.812106	130.302117	7972.742564	249.120472	3380.079019	105.605391	16765.304753	523.891749
G86	4160.484506	5.532250	359.922846	2.547305	3800.561659	6.090529	7261.505896	14.196041	3078.547129	5.866311	15269.696511	30.346953
G87	3743.714836	4.191313	499.720207	3.147286	3243.994629	5.241423	6198.106552	12.184266	2627.714334	5.036427	13033.550802	26.041738
G88	4962.113990	5.030701	473.018659	3.036878	4489.095331	5.876273	8577.046009	14.774714	3636.276103	6.059061	18036.050841	31.730846
G89	5472.563389	9.653783	626.431335	0.840508	4846.132054	9.690303	9259.214724	21.219934	3925.484509	8.831353	19470.534184	45.161627
G90	4106.550596	3.812964	546.042422	0.739268	3560.508174	3.883968	6802.850056	10.634546	2884.097983	4.328966	14305.222258	22.940058
G91	5414.702401	190.459785	645.305450	0.322002	4769.396951	190.460057	9112.601553	364.043667	3863.327215	154.328676	19162.231932	765.551804
G92	5024.205909	5.182842	642.585044	0.377006	4381.620865	5.196535	8371.700973	13.654755	3549.219179	5.577524	17604.245591	29.395359
G93	3861.527399	3.996325	567.740405	0.435862	3293.786994	4.020024	6293.241846	10.423608	2668.047357	4.262681	13233.603944	22.423914
G94	3626.477242	3.867456	604.017028	0.606625	3022.460214	3.914743	5774.833993	9.887265	2448.266084	4.053027	12143.481495	21.239711
G95	5251.593522	4.134809	602.960205	0.337439	4648.633317	4.148555	8881.865698	12.717585	3765.505741	5.134649	18677.034159	27.564002
G96	4582.922201	264.313188	645.616900	0.367707	3937.305301	264.313444	7522.773795	505.078139	3189.312795	214.125550	15819.097914	1062.107414
G97	6235.995663	346.587038	544.763927	0.421742	5691.231736	346.587294	10873.896153	662.315546	4610.035750	280.784346	22865.931189	1392.759541
G98	6057.475064	249.335176	431.884832	0.183506	5625.590232	249.335243	10748.478855	476.541945	4556.864539	202.022232	22602.200209	1002.118237
G99	6090.678876	7.061787	646.636396	0.508685	5444.042480	7.080085	10401.606422	17.850659	4409.806457	7.318603	21872.787211	38.342841
G100	4380.719618	4.261285	496.352117	0.279947	3884.367500	4.270471	7421.628704	11.646233	3146.431892	4.742317	15606.407206	25.117645
G101	7213.371465	829.578290	650.559856	0.511851	6562.811609	829.578448	12539.171696	1585.088119	5316.036587	672.001017	26367.718907	3333.180705
G102	5287.903867	158.815415	441.932458	0.163305	4845.971409	158.815499	9258.907791	303.616337	3925.354383	128.708050	19469.888757	638.490824
G103	6409.652006	462.566948	499.806154	0.424664	5909.845853	462.567143	11291.589072	883.889814	4787.118487	374.723111	23744.267475	1858.687466
G104	4016.151144	4.357410	378.046013	1.762005	3638.105131	4.700179	6951.109921	11.883928	2946.953400	4.871013	14616.987225	25.530472
G105	5846.132169	255.885417	534.682455	0.275719	5311.449713	255.885565	10148.269352	489.037286	4302.403099	207.320974	21340.062976	1028.389507
G106	4576.035073	149.869095	446.224752	0.169639	4129.810321	149.869191	7890.581624	286.482378	3345.246530	121.446664	16592.534445	602.452321
G107	2326.375228	277.185637	364.827762	0.262379	1961.547466	277.185761	3747.811446	529.618884	1588.901026	224.533166	7881.002120	1113.700881
G108	3906.070506	3.382446	393.300356	0.171790	3512.770150	3.386806	6711.639867	9.917269	2845.429025	4.016548	14113.422937	21.456118
G109	5969.810075	150.158853	518.640303	0.289497	5451.169772	150.159132	10415.224112	287.137008	4415.579736	121.717706	21901.422869	603.850459
G110	6220.686957	194.114792	599.958772	0.294855	5620.728185	194.115016	10739.189233	371.078843	4552.926163	157.307924	22582.665732	780.356680
G111	3929.775324	4.099555	391.644039	2.288256	3538.131285	4.694940	6760.095872	11.737304	2865.972160	4.816024	14215.317571	25.199398
G112	3555.951749	3.043029	583.255384	0.309020	2972.696365	3.058679	5679.753183	8.637120	2407.956160	3.507420	11943.542924	18.657625
G113	4828.143710	213.841488	523.955871	0.148605	4304.187839	213.841539	8223.754320	408.677998	3486.496549	173.254128	17293.139255	859.401699
G114	5424.354461	157.039202	511.531323	0.785772	4912.823137	157.041168	9386.637390	300.233200	3979.505904	127.273305	19738.482109	631.378164
G115	4158.056107	4.175083	529.797769	0.561354	3628.258338	4.212652	6932.296243	11.182027	2938.977259	4.563527	14577.425300	24.084580
G116	3878.027871	87.655421	517.766206	0.549481	3360.261665	87.657143	6420.251026	167.635479	2721.893454	71.059847	13500.682379	352.541595
G117	6200.941253	2307.032263	367.997055	3.099068	5832.944198	2307.034344	11144.657679	4407.930229	4724.826281	1868.760126	23435.296056	9269.122039
G118	3289.286981	2.877385	450.538073	0.997569	2838.748908	3.045404	5423.827787	8.410774	2299.455471	3.421388	11405.375885	18.150422
G119	2943.790537	2.972182	511.665700	0.684321	2432.124837	3.049944	4646.915489	7.812317	1970.080110	3.198311	9771.663101	16.795353
G120	4268.345707	177.460153	366.732242	1.184013	3901.613465	177.464103	7454.579538	339.172777	3160.401542	143.787152	15675.697135	713.243968
G121	4438.601001	153.806473	627.064469	0.284794	3811.536532	153.806737	7282.474928	293.982449	3087.437041	124.627846	15313.790775	618.218714
G122	2765.830805	2.571899	672.150282	0.257750	2093.680523	2.584782	4000.270177	6.667321	1695.932007	2.727834	8411.879359	14.339184
G123	4107.071369	148.922626	639.455547	0.233956	3467.615823	148.922810	6625.366195	284.634603	2808.852925	120.665845	13932.004261	598.558285
G124	3281.196098	3.001138	663.827668	0.247954	2617.368430	3.011363	5000.849345	8.028694	2120.131914	3.275387	10515.925057	17.296551
G125	3098.860987	2.829074	539.930543	0.353610	2558.930444	2.851088	4889.195379	7.723039	2072.795728	3.146532	10281.135993	16.651032
G126	5253.141966	193.900238	584.498051	0.118702	4668.643915	193.900275	8920.098751	370.608277	3781.714811	157.112313	18757.431686	779.354246
G127	4050.032584	185.520833	412.033619	0.327354	3637.998965	185.521122	6950.907076	354.549553	2946.867403	150.307319	14616.560676	745.574975
G128	3999.754972	222.765355	308.980368	0.208647	3690.774604	222.765452	7051.742334	425.697865	2989.616951	180.471744	14828.599861	895.185008
G129	3119.540625	135.797488	462.745299	0.267713	2656.795326	135.797752	5076.179958	259.522896	2152.068656	110.021849	10674.332363	545.745306
G130	4058.089995	199.692295	244.723507	0.243309	3813.366488	199.692443	7285.971316	381.627624	3088.919350	161.787071	15321.143078	802.515874
G131	5498.768718	437.540026	396.835516	0.397965	5101.933202	437.540207	9747.958682	836.053163	4132.689643	354.443792	20498.278569	1758.091115
G132	5029.948238	169.971695	444.313550	0.234499	4585.634688	169.971857	8761.497986	324.903213	3714.475324	137.734579	18423.921587	683.247264
G133	3542.900207	3.185557	469.733402	0.173845	3073.166805	3.190297	5871.716045	8.965632	2489.339653	3.642158	12347.207767	19.363133
G134	2950.950333	3.067892	266.526777	0.313277	2684.423556	3.083845	5128.967564	8.227996	2174.448192	3.356486	10785.335610	17.726566
G135	3779.038005	2.873328	495.771432	0.348305	3283.266573	2.894362	6273.141107	8.939896	2659.525561	3.607670	13191.335550	19.381667
G136	4247.483242	114.946190	256.738297	0.272072	3990.744945	114.946512	7624.877726	219.787319	3232.600203	93.169093	16033.804901	462.210437
G137	3784.917206	132.556612	246.430116	0.170659	3538.487091	132.556722	6760.775689	253.381314	2866.260371	107.414818	14216.747108	532.841519
G138	6197.563227	433.065454	313.983950	0.217094	5883.579277	433.065509	11241.403097	827.528108	4765.841924	350.827978	23638.735011	1740.169641
G139	3332.846054	3.275002	318.921190	0.289509	3013.924864	3.287774	5758.526010	9.002067	2441.352244	3.664441	12109.188616	19.418588
G140	3533.811585	77.606101	363.274723	0.353747	3170.536862	77.606907	6057.755189	148.433943	2568.211761	62.919218	12738.416054	312.164248
G141	4726.317124	4.577045	371.319052	0.186683	4354.998072	4.580851	8320.834396	12.783279	3527.654071	5.195838	17497.281936	27.599393
G142	5059.144344	126.497764	290.875231	0.176098	4768.269114	126.497887	9110.446661	241.907138	3862.413639	102.543708	19157.700565	508.735170
G143	4854.172287	131.276581	272.469539	0.274100	4581.702747	131.276868	8753.985462	251.014320	3711.290357	106.406268	18408.124042	527.880923
G144	3569.821024	176.859545	473.268867	0.211646	3096.552157	176.859672	5916.397038	337.980132	2508.282355	143.283963	12441.164203	710.727940
G145	4649.120064	4.361399	459.872543	1.885012	4189.247520	4.751323	8004.144728	12.756869	3393.392104	5.201231	16831.338097	27.492209
G146	6920.983661	219.795627	619.146063	0.918767	6301.837598	219.797547	12040.544260	420.170389	5104.641308	178.119114	25319.191269	883.592351
G147	4355.427591	4.520301	590.903304	1.390664	3764.524287	4.729383	7192.651442	12.104396	3049.355982	4.955822	15124.907452	26.021566
G148	4260.246812	4.018109	364.826062	1.046085	3895.420750	4.152047	7442.747488	11.505963	3155.385293	4.679220	15650.816370	24.833711
G149	6007.354587	302.943884	440.164400	1.109990	5567.190187	302.945917	10636.897383	578.943177	4509.559087	245.437583	22367.563586	1217.444077
G150	4776.072191	262.860338	323.038684	0.385670	4453.033507	262.860621	8508.144839	502.322419	3607.065151	212.955954	17891.163544	1056.316919
G151	5741.101703	5.480627	617.243149	0.272305	5123.858555	5.487388	9789.850142	15.168678	4150.449711	6.169972	20586.369096	32.735322
G152	2995.111150	2.732680	609.907195	0.324525	2385.203955	2.751882	4557.266566	7.326993	1932.073058	2.989461	9583.146854	15.783783
G153	3405.583519	3.931770	442.186452	0.249552	2963.397067	3.939682	5661.985570	9.841488	2400.423503	4.038436	11906.180694	21.128235
G154	6562.308760	647.834640	322.105506	0.396531	6240.203255	647.834761	11922.783205	1237.851133	5054.715995	524.787748	25071.560049	2603.003218
G155	5177.028861	227.311607	271.143548	0.399088	4905.885313	227.311957	9373.381705	434.438166	3973.886098	184.173777	19710.607685	913.575836
G156	3238.800153	2.757517	544.812510	0.197907	2693.987643	2.764610	5147.241094	7.817907	2182.195335	3.174403	10823.761696	16.889055
G157	5500.010784	117.107345	408.057762	0.176221	5091.953022	117.107477	9728.890149	224.015290	4124.605456	94.955169	20458.180727	471.122366
G158	5485.794187	217.064194	507.200898	0.281975	4978.593289	217.064377	9512.300487	414.868677	4032.781322	175.876565	20002.729962	872.426702
G159	4029.490859	158.934036	448.473922	0.385946	3581.016937	158.934505	6842.034922	303.763283	2900.710578	128.775536	14387.621284	638.782590
G160	4637.963727	272.842293	697.905958	0.410272	3940.057769	272.842602	7528.032771	521.372190	3191.542361	221.033620	15830.156636	1096.370547
G161	4964.492760	257.225440	460.106709	0.368419	4504.386052	257.225704	8606.261074	491.560240	3648.661958	208.393015	18097.485093	1033.686793
G162	3178.759377	3.419657	433.630648	0.481003	2745.128729	3.453320	5244.953309	8.833219	2223.620855	3.616720	11029.233659	18.988705
G163	4137.808649	227.043720	382.873630	0.345593	3754.935019	227.043983	7174.329802	433.873737	3041.588443	183.937867	15086.380197	912.377704
G164	3614.983780	188.635899	408.900142	0.392934	3206.083638	188.636308	6125.672288	360.481377	2597.005512	152.823443	12881.234018	758.044253
G165	4251.135937	4.070973	450.290654	0.375636	3800.845282	4.088266	7262.047797	11.275505	3078.776870	4.587219	15270.836035	24.330959
G166	4017.164952	103.509288	265.880937	0.150877	3751.284014	103.509398	7167.354046	197.931989	3038.631041	83.903633	15071.711383	416.251772
G167	4979.063149	185.495380	336.806363	0.245438	4642.256786	185.495543	8869.682442	354.554370	3760.340597	150.305898	18651.414869	745.596610
G168	4765.969183	155.503834	361.609689	0.377619	4404.359494	155.504292	8415.146312	297.262132	3567.638020	126.015943	17695.603656	625.123094
G169	4812.770248	305.735244	336.351529	0.232681	4476.418719	305.735333	8552.825565	584.228717	3626.007740	247.681251	17985.119418	1228.549220
G170	2966.944550	2.916621	515.704135	0.573279	2451.240415	2.972428	4683.438482	7.730159	1985.564192	3.160379	9848.464667	16.632200
G171	4984.668725	482.907843	525.869008	0.602419	4458.799717	482.908219	8519.161990	922.713167	3611.735921	391.185094	17914.330717	1940.317476
G172	4965.586249	431.263395	342.439553	0.498364	4623.146696	431.263683	8833.169935	824.049090	3744.860960	349.355380	18574.635354	1732.846066
G173	4216.553854	3.997922	477.897229	0.517554	3738.656625	4.031283	7143.227649	11.104140	3028.402549	4.517961	15020.977724	23.959752
G174	4464.025794	4.319219	605.325314	0.317660	3858.700480	4.330885	7372.588263	11.688544	3125.640983	4.763603	15503.283601	25.196265
G175	4266.788927	128.593843	351.833341	1.233408	3914.955586	128.599758	7480.071531	245.850582	3171.208984	104.220222	15729.302405	517.012026
G176	4178.581173	3.502789	295.284572	0.449745	3883.296601	3.531544	7419.582601	10.702843	3145.564438	4.324471	15602.104602	23.187245
G177	3346.140233	5.634495	557.997116	0.828323	2788.143117	5.695055	5327.138327	12.408923	2258.463552	5.167487	11202.054600	26.399414
G178	5759.034675	373.133999	443.859812	0.244185	5315.174863	373.134079	10155.386773	713.015653	4305.420561	302.280249	21355.029687	1499.368581
G179	3748.760921	4.131976	440.818458	1.807352	3307.942463	4.509961	6320.287856	11.150585	2679.513631	4.580146	13290.477045	23.924408
G180	3707.268292	2.975008	462.903126	4.395896	3244.365166	5.307972	6198.814516	12.289435	2628.014478	5.082118	13035.039529	26.259446
G181	4206.807935	3.553689	565.344984	0.240459	3641.462951	3.561815	6957.525507	10.344354	2949.673316	4.191984	14630.478097	22.372512
G182	5802.683161	2129.487948	258.654902	0.484422	5544.028259	2129.488003	10592.643271	4068.702675	4490.797363	1724.943148	22274.504810	8555.784826
G183	3204.388742	3.032555	466.492096	0.617709	2737.896646	3.094827	5231.135401	8.323143	2217.762692	3.393043	11000.176977	17.938590
G184	4454.959168	110.031591	404.651407	0.405659	4050.307761	110.032339	7738.680838	210.410715	3280.847529	89.193028	16273.113248	442.495755
