# Online RefPMT LMS + Module Gain Results (Run: 1400)
# Trigger Condition: 1200 LMS events per fit
# Fit Event Absolute Time Range:
#   Start Time (UTC): 2016-06-17 08:04:28.325292 UTC
#   End Time (UTC):   2016-06-17 08:02:57.008555 UTC
#   Start Time (EDT): 2016-06-17 04:04:28.325292 EDT
#   End Time (EDT):   2016-06-17 04:02:57.008555 EDT
#   Average Time (UTC): 2016-06-17 08:03:42.666923 (UTC)
#   Average Time (seconds since epoch, UTC): 1466150622.666924
#   Average Time (EDT): 2016-06-17 04:03:42.666923 (EDT)
#   Average Time (seconds since epoch, EDT): 1466136222.666924
# Formula: Module Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=4772.467215, AlphaError=12.985471, LMSSignal=2345.240910, LMSError=0.909899, Valid=Yes
# RefPMT2: AlphaSignal=2002.518823, AlphaError=2.408951, LMSSignal=2345.284296, LMSError=0.760069, Valid=Yes
# RefPMT3: AlphaSignal=5462.194534, AlphaError=3.617294, LMSSignal=1316.620487, LMSError=0.830292, Valid=Yes
# Note: -1.0 = Fit failed / Invalid data

# G module
# module name	LMS_Mean	LMS_Err	Pedestal_Mean	Pedestal_Err	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error
G22	4310.825451	3.232267	531.365769	0.049922	3779.459682	3.232653	7691.042463	22.138277	3227.088147	4.876768	15679.646662	19.632929
G23	797.397750	0.827646	392.204895	0.047425	405.192856	0.829004	824.550523	2.825190	345.973544	0.828753	1681.002403	3.767156
G24	3250.887277	2.583701	522.012685	0.041518	2728.874592	2.584034	5553.145720	16.142910	2330.047041	3.646213	11321.139257	14.903169
G25	3191.135092	2.675327	371.095096	0.084930	2820.039996	2.676675	5738.663506	16.686397	2407.888536	3.771289	11699.352399	15.419901
G26	3940.007723	2.796880	390.832250	0.097538	3549.175473	2.798580	7222.423723	20.651148	3030.460188	4.468157	14724.278611	17.779270
G27	2116.521249	2.260073	413.516621	0.114043	1703.004628	2.262948	3465.543228	10.579617	1454.108923	2.648653	7065.166207	11.396516
G28	1852.665411	2.137706	517.310024	0.083286	1335.355387	2.139328	2717.392392	8.644774	1140.191960	2.313989	5539.919036	10.219413
G29	3760.703619	4.332614	330.277303	0.065206	3430.426315	4.333104	6980.774151	21.115447	2929.066330	5.196649	14231.630191	22.192995
G30	3435.242467	2.419177	431.324907	0.080901	3003.917560	2.420529	6112.846664	17.507939	2564.892224	3.805597	12462.195632	15.189312
G31	2202.458512	2.297828	539.594434	0.040602	1662.864078	2.298187	3383.858887	10.409974	1419.834952	2.641904	6898.637208	11.432513
G32	3163.895806	2.149803	556.950510	0.041630	2606.945295	2.150206	5305.024699	15.222917	2225.937824	3.325850	10815.297565	13.318829
G33	2360.545239	1.513919	730.990428	0.040601	1629.554811	1.514464	3316.075921	9.620982	1391.393865	2.162656	6760.448794	8.814505
G34	1100.849999	0.985311	644.931820	0.044109	455.918178	0.986298	927.774434	3.245071	389.285314	0.971819	1891.443895	4.442364
G35	3217.130585	1.921192	705.245896	0.047751	2511.884689	1.921785	5111.580340	14.583008	2144.770414	3.135686	10420.924602	12.424930
G36	2325.564693	1.748676	624.538156	0.037926	1701.026537	1.749087	3461.517895	10.157773	1452.419932	2.346209	7056.959803	9.710841
G37	2584.528858	2.120503	490.853255	0.049300	2093.675603	2.121076	4260.542331	12.480003	1787.682973	2.870604	8685.922444	11.854285
G38	2506.047759	2.414911	347.428249	0.039214	2158.619510	2.415229	4392.700466	13.035135	1843.135267	3.086373	8955.351831	12.940826
G39	2992.556152	2.500490	469.017337	0.036853	2523.538815	2.500761	5135.295997	15.003439	2154.721278	3.430120	10469.273462	14.117146
G40	3853.854667	4.101744	462.373254	0.042094	3391.481414	4.101960	6901.522904	20.723839	2895.813261	5.028226	14070.061515	21.334196
G41	3541.381247	2.955431	291.105721	0.038294	3250.275526	2.955679	6614.174826	19.147821	2775.244746	4.280615	13484.248039	17.389928
G42	2676.666202	2.617911	377.919489	0.047091	2298.746712	2.618334	4677.853466	13.917128	1962.782750	3.313283	9536.690227	13.930205
G43	2893.203421	2.401700	381.705461	0.065015	2511.497960	2.402579	5110.793361	14.873236	2144.440205	3.368402	10419.320196	13.788960
G44	1117.320958	1.593988	255.260410	0.032800	862.060549	1.594325	1754.257180	5.811414	736.069601	1.641378	3576.385500	7.378683
G45	2096.342602	1.963750	323.183972	0.042428	1773.158630	1.964209	3608.303690	10.692395	1514.009853	2.524016	7356.210447	10.566732
G46	2731.175093	2.061563	320.048631	0.041882	2411.126462	2.061989	4906.541559	14.123051	2058.738095	3.111016	10002.914215	12.524083
G47	2469.896356	2.300867	235.828541	0.031238	2234.067816	2.301079	4546.234615	13.343634	1907.556734	3.083543	9268.360272	12.765937
G48	4479.360428	5.099542	207.762712	0.034831	4271.597716	5.099661	8692.522789	26.047391	3647.299751	6.293500	17721.353977	26.650090
G49	2143.158007	1.727764	430.063072	0.046365	1713.094935	1.728386	3486.076580	10.206425	1462.724522	2.344960	7107.027335	9.677524
G50	3590.791816	2.599347	344.960827	0.043690	3245.830989	2.599714	6605.130379	18.908910	2771.449782	4.104786	13465.809219	16.369433
G51	2668.610161	2.215013	379.826514	0.051891	2288.783647	2.215621	4657.579044	13.571858	1954.275795	3.083321	9495.356978	12.644667
G52	2263.092748	1.889772	538.808394	0.043480	1724.284354	1.890272	3508.846581	10.382684	1472.278598	2.443247	7153.448295	10.212277
G53	2932.334499	2.669968	325.773070	0.036078	2606.561429	2.670212	5304.243547	15.558108	2225.610060	3.589778	10813.705039	14.849408
G54	1580.839547	1.284710	377.367618	0.044393	1203.471929	1.285477	2449.015068	7.221406	1027.583391	1.686323	4992.781034	7.020451
G55	1684.119996	1.764336	231.391003	0.102248	1452.728993	1.767296	2956.242773	8.885393	1240.411304	2.159920	6026.860773	9.172338
G56	2605.834607	2.427826	390.680796	0.088012	2215.153811	2.429421	4507.745406	13.339201	1891.407028	3.139369	9189.892730	13.122776
G57	997.634254	0.841213	603.578321	0.084551	394.055932	0.845451	801.887350	2.795945	336.464293	0.834768	1634.799232	3.812788
G58	1832.491264	2.037683	580.608745	0.089643	1251.882519	2.039654	2547.528594	8.139509	1068.918728	2.192368	5193.619514	9.703551
G59	3365.464111	2.747137	601.222837	0.107295	2764.241273	2.749231	5625.115439	16.441382	2360.244849	3.762584	11467.863160	15.494013
G60	3107.415156	2.987086	507.277135	0.073118	2600.138021	2.987981	5291.172180	15.762428	2220.125439	3.762912	10787.056580	15.842013
G61	2577.235983	2.420299	492.160534	0.037301	2085.075449	2.420587	4243.041377	12.659355	1780.339739	3.031735	8650.243435	12.783539
G62	4171.692213	3.753689	482.038834	0.037002	3689.653379	3.753872	7508.290388	22.004556	3150.407117	5.067415	15307.071947	20.939736
G63	2894.897394	2.281009	527.028491	0.043224	2367.868904	2.281419	4818.514237	14.033554	2021.802669	3.184232	9823.453847	13.049171
G64	3697.530585	2.773452	576.387865	0.032860	3121.142720	2.773646	6351.394963	18.346211	2664.984818	4.078269	12948.521520	16.511136
G65	4178.438980	3.174086	681.565450	0.051034	3496.873530	3.174496	7115.991456	20.597096	2985.802222	4.602653	14507.296276	18.693423
G66	4144.326996	2.627059	589.727540	0.043876	3554.599457	2.627425	7233.461303	20.587119	3035.091451	4.396699	14746.780807	17.339927
G67	2541.024125	2.025696	394.367049	0.033188	2146.657076	2.025968	4368.357414	12.694280	1832.921155	2.864792	8905.723909	11.703380
G68	2413.806981	1.735212	369.390861	0.033367	2044.416120	1.735533	4160.301343	11.967323	1745.622809	2.631667	8481.562205	10.582954
G69	4292.270674	3.164788	524.939511	0.034904	3767.331163	3.164980	7666.361432	22.032868	3216.732222	4.833596	15629.329708	19.408323
G70	3662.620920	2.316745	459.315586	0.036174	3203.305334	2.317028	6518.592448	18.525989	2735.139290	3.940254	13289.385258	15.494809
G71	2534.575158	2.124990	363.533970	0.043185	2171.041188	2.125429	4417.978063	12.889839	1853.741506	2.937210	9006.885000	12.066111
G72	2546.228773	2.013737	455.576902	0.041293	2090.651871	2.014160	4254.389164	12.390473	1785.101163	2.811355	8673.378047	11.520958
G73	3275.076695	2.843337	310.381048	0.034082	2964.695647	2.843541	6033.031710	17.562066	2531.402630	3.980088	12299.477733	16.299426
G74	3566.553439	4.350911	294.559153	0.038645	3271.994286	4.351082	6658.371595	20.329582	2793.789288	5.090909	13574.351521	21.907363
G75	2565.604528	2.106261	388.974396	0.036471	2176.630132	2.106576	4429.351329	12.906497	1858.513620	2.931985	9030.071557	12.023625
G76	4080.425047	4.140013	260.255609	0.032612	3820.169438	4.140142	7773.885114	22.967101	3261.848134	5.386176	15848.537096	22.473558
G77	5452.896437	7.081244	252.729306	0.034085	5200.167131	7.081326	10582.122732	32.458424	4440.157885	8.195077	21573.661331	35.387466
G78	2636.085592	2.508708	368.522850	0.037966	2267.562743	2.508995	4614.395391	13.671526	1936.156346	3.226141	9407.318923	13.503783
G79	2354.242615	2.045220	371.441088	0.043366	1982.801528	2.045680	4034.918223	11.845303	1693.013247	2.738589	8225.944969	11.340711
G80	2396.056500	1.913063	524.287094	0.035338	1871.769407	1.913390	3808.972498	11.169361	1598.208573	2.575601	7765.311817	10.650704
G81	2306.868153	1.520114	614.764539	0.040315	1692.103614	1.520648	3443.360120	9.956915	1444.801102	2.219432	7019.941740	9.000497
G82	4400.899473	2.791910	500.242468	0.035813	3900.657005	2.792140	7937.673948	22.543951	3330.572368	4.785526	16182.451655	18.792826
G83	2950.664573	2.853479	334.876244	0.038570	2615.788329	2.853739	5323.019902	15.740401	2233.488440	3.698669	10851.984195	15.448210
G84	4087.712777	2.966203	560.887537	0.034980	3526.825240	2.966409	7176.941933	20.628364	3011.376462	4.526682	14631.555368	18.179070
G85	2726.350464	2.163296	370.649770	0.078515	2355.700694	2.164720	4793.752438	13.892230	2011.412854	3.113842	9772.972232	12.669783
G86	2358.319838	2.878255	360.595332	0.095056	1997.724506	2.879824	4065.285861	12.616783	1705.755218	3.249997	8287.855149	14.148520
G87	2152.705981	1.905708	499.025002	0.091540	1653.680979	1.907905	3365.171664	10.030806	1411.993971	2.397582	6860.539765	10.100031
G88	2808.064503	2.619534	475.387215	0.065113	2332.677288	2.620343	4746.900769	14.094175	1991.754340	3.341159	9677.456231	14.017615
G89	3227.104062	4.100659	627.161291	0.076561	2599.942771	4.101374	5290.774855	16.766297	2219.958725	4.462397	10786.246558	19.667422
G90	2407.390751	2.205688	545.417699	0.078365	1861.973052	2.207079	3789.037326	11.341151	1589.843965	2.733970	7724.670193	11.564561
G91	3382.900488	2.406009	644.744874	0.048846	2738.155614	2.406505	5572.032213	16.078305	2337.971633	3.564599	11359.642951	14.407849
G92	2960.366041	2.647246	642.074355	0.060081	2318.291685	2.647927	4717.626669	14.041176	1979.471207	3.345681	9617.775434	14.072374
G93	2303.497018	1.956905	568.339855	0.050449	1735.157163	1.957555	3530.972293	10.490416	1481.562335	2.490134	7198.555748	10.454082
G94	2303.187593	1.958106	603.909857	0.057533	1699.277736	1.958951	3457.959160	10.306155	1450.926720	2.462785	7049.704648	10.373444
G95	3249.015957	2.264871	602.887113	0.050115	2646.128844	2.265425	5384.761583	15.501055	2259.394661	3.415424	10977.856303	13.751735
G96	2763.877629	1.732962	645.269216	0.043645	2118.608413	1.733511	4311.279557	12.363228	1808.971830	2.696306	8789.359888	10.785346
G97	3517.968106	3.190841	544.911207	0.036308	2973.056899	3.191048	6050.046508	17.851141	2538.541877	4.174466	12334.165620	17.391922
G98	3614.705773	3.053250	431.608081	0.033959	3183.097692	3.053439	6477.470742	18.856104	2717.885014	4.273511	13205.550873	17.501429
G99	3748.566367	3.781928	646.796219	0.067090	3101.770148	3.782523	6311.972590	18.979011	2648.443566	4.617155	12868.151546	19.614387
G100	2513.819575	2.189457	495.748361	0.066082	2018.071214	2.190454	4106.690560	12.135276	1723.128235	2.847221	8372.266470	11.882680
G101	3951.985768	2.317772	650.179457	0.054230	3301.806310	2.318407	6719.037818	19.059969	2819.244258	4.031792	13698.031106	15.793086
G102	3166.618223	2.129562	441.130288	0.035463	2725.487935	2.129858	5546.254015	15.847711	2327.155347	3.422440	11307.089212	13.601113
G103	3532.068050	2.964888	499.473514	0.045427	3032.594536	2.965236	6171.203110	18.002540	2589.378033	4.100887	12581.166300	16.843362
G104	2194.089114	2.135038	376.449676	0.048261	1817.639437	2.135584	3698.820273	11.055908	1551.989749	2.657750	7540.745644	11.227082
G105	3478.970076	2.581601	534.127170	0.042799	2944.842905	2.581955	5992.632210	17.288121	2514.451385	3.830619	12217.115702	15.477593
G106	2681.396366	2.293956	446.180842	0.042573	2235.215524	2.294351	4548.570153	13.344848	1908.536703	3.080828	9273.121709	12.747972
G107	2356.248706	1.941821	364.793875	0.032246	1991.454830	1.942089	4052.527331	11.818474	1700.401861	2.690281	8261.844471	11.045216
G108	2210.096301	1.909726	393.515739	0.036004	1816.580562	1.910066	3696.665507	10.878169	1551.085629	2.528658	7536.352745	10.501856
G109	3790.521208	3.107421	518.638003	0.048635	3271.883205	3.107801	6658.145548	19.361486	2793.694442	4.376713	13573.890683	17.897304
G110	3895.043511	3.341396	600.371266	0.042310	3294.672245	3.341664	6704.520294	19.641643	2813.152843	4.519357	13668.434384	18.666198
G111	2267.519276	2.129209	390.559516	0.037426	1876.959760	2.129538	3819.534650	11.357026	1602.640351	2.700527	7786.844763	11.347158
G112	2018.654282	1.438932	583.284810	0.041582	1435.369472	1.439532	2920.916873	8.545719	1225.588893	1.960158	5954.842237	8.082060
G113	2757.183854	2.290715	523.540870	0.033506	2233.642984	2.290960	4545.370101	13.334196	1907.193992	3.077696	9266.597796	12.733502
G114	3271.727534	2.635539	511.307850	0.038313	2760.419685	2.635817	5617.338665	16.344097	2356.981789	3.699713	11452.008734	15.140968
G115	2421.868842	2.025783	531.024106	0.077934	1890.844736	2.027281	3847.789995	11.351578	1614.496025	2.653705	7844.448637	11.054189
G116	2366.690831	1.825362	519.173561	0.091957	1847.517270	1.827677	3759.620413	10.982040	1577.500908	2.509556	7664.698243	10.325710
G117	2397.058322	1.794993	368.137527	0.100259	2028.920795	1.797791	4128.769003	11.922809	1732.392140	2.648513	8417.277557	10.718049
G118	1890.985308	1.476491	451.016632	0.104314	1439.968676	1.480171	2930.276061	8.598508	1229.515919	1.985873	5973.922714	8.219016
G119	1748.126793	1.566359	513.208496	0.087396	1234.918297	1.568796	2513.007111	7.608945	1054.433843	1.876172	5123.240934	8.019264
G120	2483.574546	1.806879	368.082238	0.075128	2115.492307	1.808440	4304.938412	12.390952	1806.311146	2.729217	8776.432263	10.986426
G121	2779.869678	1.677055	626.647520	0.054919	2153.222158	1.677954	4381.717082	12.517583	1838.526744	2.701705	8932.960123	10.732651
G122	1891.681357	1.279302	672.282435	0.049488	1219.398922	1.280259	2481.425832	7.300711	1041.182639	1.696347	5058.856515	7.043559
G123	2596.197840	1.882332	639.545938	0.050861	1956.651902	1.883019	3981.704827	11.594933	1670.685413	2.630094	8117.459383	10.776374
G124	2131.196883	1.490295	664.125854	0.048533	1467.071029	1.491085	2985.428216	8.748324	1252.657238	2.014072	6086.360828	8.321317
G125	1922.248466	1.314150	540.030451	0.044906	1382.218015	1.314917	2812.755880	8.180666	1180.205571	1.850002	5734.335569	7.566804
G126	3159.884624	2.591378	584.578315	0.038076	2575.306309	2.591658	5240.640683	15.338735	2198.922904	3.521630	10684.038555	14.527895
G127	2320.861427	1.607716	412.365182	0.036153	1908.496245	1.608122	3883.710079	11.164496	1629.567750	2.450937	7917.678529	9.845486
G128	2270.188292	1.937689	309.158521	0.035319	1961.029771	1.938011	3990.613607	11.655433	1674.423452	2.662705	8135.621618	10.954160
G129	1782.459330	1.173776	463.087640	0.031205	1319.371691	1.174190	2684.866237	7.756396	1126.544295	1.724818	5473.608310	6.984553
G130	2288.676432	1.735841	244.800499	0.037765	2043.875932	1.736252	4159.202082	11.964868	1745.161570	2.631538	8479.321154	10.583482
G131	2941.889156	1.738237	396.485872	0.050047	2545.403284	1.738957	5179.789279	14.669531	2173.390235	3.088106	10559.981442	12.054021
G132	2956.411618	2.276281	443.894532	0.035954	2512.517086	2.276565	5112.867241	14.796336	2145.310385	3.304852	10423.548193	13.418667
G133	2030.788413	1.567694	469.152256	0.034736	1561.636157	1.568079	3177.864299	9.298805	1333.401585	2.133614	6478.678227	8.798892
G134	1680.473151	1.753110	266.329034	0.044202	1414.144116	1.753667	2877.724162	8.677053	1207.465643	2.122520	5866.785714	9.039565
G135	2250.714936	1.723304	495.408266	0.033702	1755.306670	1.723633	3571.975698	10.425112	1498.766973	2.377510	7282.148955	9.771351
G136	2560.758922	2.104527	256.470412	0.031179	2304.288510	2.104758	4689.130793	13.580853	1967.514609	3.039450	9559.681194	12.355926
G137	2165.733112	1.796441	246.666568	0.037673	1919.066544	1.796836	3905.220195	11.338979	1638.593190	2.553691	7961.530975	10.419944
G138	3451.774712	2.438761	314.333356	0.031306	3137.441356	2.438962	6384.562007	18.235952	2678.901394	3.933931	13016.138819	15.622400
G139	1962.509011	1.869119	318.819254	0.038859	1643.689757	1.869523	3344.839945	9.949177	1403.462975	2.367576	6819.089704	9.951939
G140	2186.923991	1.522536	363.327962	0.045795	1823.596029	1.523225	3710.941688	10.659902	1557.075779	2.335534	7565.457445	9.370038
G141	2700.884620	2.437415	371.040150	0.033504	2329.844470	2.437645	4741.136102	13.942952	1989.335541	3.236462	9665.703865	13.431260
G142	3141.016830	2.559705	291.210541	0.031568	2849.806289	2.559900	5799.236669	16.768509	2433.304458	3.737349	11822.842264	15.155123
G143	2954.783830	2.260854	272.320194	0.042418	2682.463636	2.261252	5458.701366	15.692703	2290.419089	3.445351	11128.596555	13.840946
G144	2034.611437	1.538400	473.198141	0.032752	1561.413296	1.538748	3177.410787	9.277319	1333.211296	2.117802	6477.753657	8.708737
G145	2743.454963	2.205533	460.616703	0.109175	2282.838260	2.208233	4645.480431	13.535501	1949.199332	3.074457	9470.691663	12.606899
G146	4213.428625	4.236974	620.004836	0.088530	3593.423789	4.237899	7312.467197	21.869974	3068.241572	5.263628	14907.849285	22.247753
G147	2548.838164	2.264724	591.444363	0.099943	1957.393801	2.266928	3983.214561	11.879850	1671.318883	2.842924	8120.537262	11.983033
G148	2376.808167	2.514434	365.768910	0.088280	2011.039257	2.515983	4092.380821	12.358118	1717.124006	3.031762	8343.093358	12.929014
G149	3465.668864	2.704022	439.069544	0.086857	3026.599320	2.705417	6159.003097	17.800391	2584.259024	3.962576	12556.294263	16.056708
G150	2659.754149	2.184592	323.783589	0.067912	2335.970560	2.185647	4753.602440	13.801285	1994.566297	3.107674	9691.118856	12.679038
G151	3579.137285	2.855322	617.657225	0.047133	2961.480059	2.855711	6026.488123	17.553270	2528.657004	3.983730	12286.137393	16.327606
G152	1960.212371	1.549533	609.975728	0.047395	1350.236643	1.550257	2747.675125	8.184252	1152.898306	1.953257	5601.656123	8.222175
G153	1932.962906	1.895478	442.320335	0.054539	1490.642571	1.896262	3033.395320	9.186813	1272.783778	2.266274	6184.150853	9.688645
G154	3334.634149	2.679915	322.035556	0.050010	3012.598594	2.680382	6130.512204	17.710185	2572.304517	3.938023	12498.210183	15.946166
G155	2970.894442	2.560086	270.932556	0.053244	2699.961886	2.560639	5494.309572	15.974516	2305.359954	3.609640	11201.190627	14.757160
G156	1847.825969	1.266453	544.297184	0.048939	1303.528784	1.267398	2652.626585	7.733319	1113.016844	1.758946	5407.881673	7.218223
G157	3468.884976	2.658202	408.020648	0.033509	3060.864328	2.658413	6228.730955	17.953682	2613.516169	3.969161	12698.447708	16.015016
G158	3186.771816	2.456160	507.248267	0.036545	2679.523549	2.456432	5452.718411	15.798128	2287.908699	3.538915	11116.399169	14.394198
G159	2340.951281	1.800872	447.882453	0.039595	1893.068828	1.801308	3852.315931	11.204414	1616.395064	2.533953	7853.675612	10.364638
G160	2627.865611	1.941092	697.602909	0.041506	1930.262702	1.941536	3928.003908	11.496115	1648.153019	2.639031	8007.979889	10.886038
G161	2826.359306	2.521755	459.807987	0.064782	2366.551319	2.522587	4815.833006	14.196592	2020.677650	3.313147	9817.987652	13.788823
G162	1810.470155	1.624250	434.122497	0.054049	1376.347658	1.625149	2800.809950	8.378174	1175.193172	2.017215	5709.981527	8.527712
G163	2313.738449	1.805445	382.866286	0.033008	1930.872162	1.805747	3929.244135	11.407328	1648.673406	2.568302	8010.508327	10.477687
G164	1984.102151	1.606723	408.382315	0.054321	1575.719835	1.607641	3206.523996	9.400544	1345.426921	2.166543	6537.106447	8.956498
G165	2491.491112	2.227785	449.904496	0.048856	2041.586616	2.228321	4154.543420	12.285929	1743.206840	2.887332	8469.823588	12.060348
G166	2370.740188	1.923243	266.452530	0.038356	2104.287659	1.923625	4282.137421	12.403098	1796.744067	2.776424	8729.948124	11.288038
G167	2814.539630	2.163579	336.821160	0.041201	2477.718470	2.163971	5042.053512	14.540601	2115.597619	3.218855	10279.180995	12.998309
G168	2801.066533	2.257247	361.734798	0.042535	2439.331734	2.257648	4963.938109	14.395833	2082.821140	3.232556	10119.927953	13.166940
G169	2825.026597	1.949841	336.657509	0.038115	2488.369088	1.950213	5063.727074	14.472104	2124.691639	3.127254	10323.366657	12.433062
G170	1788.326676	1.391013	515.921806	0.054659	1272.404870	1.392086	2589.290720	7.659603	1086.441719	1.801368	5278.759518	7.527031
G171	2687.478497	1.843385	526.233211	0.047487	2161.245286	1.843996	4398.043811	12.656791	1845.377284	2.786527	8966.245251	11.213967
G172	2531.577928	1.966152	342.286392	0.061638	2189.291536	1.967118	4455.116758	12.882324	1869.324549	2.871394	9082.599263	11.644109
G173	2440.133147	1.881507	477.931590	0.043545	1962.201557	1.882010	3992.998144	11.623556	1675.423981	2.634243	8140.482947	10.787860
G174	2598.707987	2.232003	605.184828	0.049438	1993.523159	2.232550	4056.736294	12.039746	1702.167902	2.851487	8270.425239	11.957648
G175	2513.026011	2.161344	352.667570	0.096533	2160.358441	2.163498	4396.239119	12.859887	1844.620052	2.948539	8962.566045	12.154640
G176	2292.849428	2.080068	296.558001	0.089782	1996.291427	2.082005	4062.369604	11.941994	1704.531585	2.769463	8281.909809	11.487600
G177	1999.185460	2.407552	558.815246	0.105393	1440.370214	2.409858	2931.093174	9.431154	1229.858772	2.565471	5975.588553	11.393576
G178	3218.219789	2.569929	442.623816	0.098638	2775.595974	2.571822	5648.221779	16.382233	2369.940049	3.679671	11514.969811	14.990738
G179	2264.243593	2.299143	443.028842	0.110086	1821.214752	2.301777	3706.095888	11.211330	1555.042528	2.759712	7555.578363	11.786740
G180	2293.546141	1.688110	462.722308	0.080191	1830.823833	1.690013	3725.649967	10.801809	1563.247233	2.423909	7595.443057	9.869236
G181	2424.792983	1.879891	564.964094	0.064131	1859.828889	1.880985	3784.674043	11.083847	1588.013173	2.548266	7715.774815	10.520453
G182	1792.278520	1.355359	258.676187	0.049150	1533.602334	1.356250	3120.816641	9.010453	1309.464931	2.000625	6362.375772	8.093822
G183	1871.998853	1.607286	466.419930	0.051999	1405.578923	1.608126	2860.294352	8.515259	1200.152261	2.030037	5831.251746	8.540786
G184	2867.524162	2.120593	403.945778	0.048828	2463.578384	2.121155	5013.279027	14.438964	2103.524119	3.185624	10220.518759	12.837156
G185	2211.580968	1.809706	633.910771	0.051136	1577.670197	1.810428	3210.492900	9.562057	1347.092235	2.281712	6545.197811	9.604020
